x,y,th,stamp
9.81885594754076e-05,0.0,1.2665047927639777e-09,1743726718.8190553
0.0002280069170313951,3.645980717221886e-11,-2.2861567838263152e-06,1743726718.9191873
0.0021874784667330355,-2.9247717305799807e-09,-9.115457200239456e-06,1743726719.0192997
0.008513719898819192,-4.352009776336452e-08,-7.729131914618021e-06,1743726719.1189904
0.0183571300237061,-4.835410984651318e-08,3.859027703374524e-05,1743726719.2191935
0.03345361357545748,3.4922052034014835e-07,9.398538665324386e-05,1743726719.3189247
0.055285227874254925,1.9310602584418726e-06,1.605892288473413e-05,1743726719.4190898
0.0773499878743809,1.7303145858040253e-06,-0.0002443568034026731,1743726719.5194323
0.09376666850680393,-1.3915508462502497e-06,-0.00047238297542685407,1743726719.619154
0.10704109460920261,-7.551234076512687e-06,-0.0004046493068604187,1743726719.7191052
0.11965335400116758,-1.3089461554498561e-05,-0.00038261097981209336,1743726719.8193688
0.13235380603516655,-1.7391620739093946e-05,-0.0004029713270534372,1743726719.9191558
0.14526290186992283,-2.2888769425039783e-05,-0.00026914158630222485,1743726720.0194175
0.1583097423233995,-2.644538722799908e-05,-0.0002588776975494784,1743726720.1188605
0.1713539847776646,-2.9806770118903292e-05,-0.0002598190640898676,1743726720.2192504
0.18454717082573033,-3.3279081380091194e-05,-0.00026342108808882737,1743726720.3194501
0.19791271060621196,-3.708375670263906e-05,-0.0003434133212004359,1743726720.4191177
0.21144515149604845,-4.1086799905503074e-05,-0.0003958596793591669,1743726720.519254
0.22517159529377542,-4.7186457589797154e-05,-0.0003498027234221106,1743726720.619234
0.23913247457801692,-5.1800874698643586e-05,-0.00049171080731625,1743726720.719221
0.2533602139085211,-5.876613014822406e-05,-0.0005325984847856056,1743726720.8188725
0.26784971502937255,-6.584071110118203e-05,-0.000440659033266655,1743726720.9188144
0.2824882281152893,-7.238329611330036e-05,-0.0001447902193849059,1743726721.0189457
0.29730710892675893,-7.433534067860008e-05,0.00016007446978007483,1743726721.1191556
0.31249920875729326,-7.222394335822269e-05,0.0004791333388518595,1743726721.2194164
0.3279984795753012,-6.503278331310268e-05,0.0006621264070927502,1743726721.3192177
0.3437502937450662,-5.489869516788266e-05,0.0007292469059623095,1743726721.4187849
0.3598047107978113,-4.3318319507293975e-05,0.000688736500827855,1743726721.5193949
0.37611868897963224,-3.197117882751525e-05,0.0006311205144993784,1743726721.6192222
0.39272034212153145,-2.144218408236976e-05,0.0006162942064731547,1743726721.7189672
0.4097383355252587,-9.938618551016366e-06,0.0007850997170057221,1743726721.8193285
0.42727401492261946,2.7134863144129523e-06,0.0010758604295266136,1743726721.9196477
0.4450432059544756,2.1660846941449054e-05,0.0010221383470613913,1743726722.0192475
0.4631475970096954,3.975401657845507e-05,0.0008640679013390575,1743726722.1189907
0.48161442693265355,5.662960120495541e-05,0.0007308624352906954,1743726722.2191758
0.500502003868015,7.017165624474148e-05,0.0008078312113620321,1743726722.319186
0.519805148077595,8.479473294820795e-05,0.0006656899426331432,1743726722.4193249
0.5395827595613761,0.00010017574955514137,0.0005832511051704788,1743726722.5196877
0.5600691877908958,0.00011131558333382023,0.0009588739212037425,1743726722.6192358
0.5807450897638422,0.00013085441034001833,0.0010889838546838337,1743726722.7191842
0.601931607162821,0.00015434451730050576,0.001217274012383937,1743726722.81921
0.6235189958419798,0.0001801079869131383,0.001387812185565667,1743726722.9194708
0.6457341921330053,0.0002106609977240756,0.0014032670696957578,1743726723.01902
0.6687036879349098,0.00024196210084485314,0.0012412206126732961,1743726723.1188927
0.6921885307063529,0.0002713818779487777,0.0008975952746491517,1743726723.2191367
0.7162220873220816,0.00029285482148562686,0.0005943948275691861,1743726723.3190649
0.7407278820305503,0.0003085982799243191,0.0003945582593185711,1743726723.4188979
0.7658568994305983,0.00031931356251319444,0.0005319634745617121,1743726723.5197725
0.7919470904286838,0.0003337189924230512,0.0008900183897651906,1743726723.6188836
0.818247348284535,0.000355439373571159,0.001176980411823384,1743726723.7192602
0.8456117068500797,0.00038499846855833325,0.0008443727718608688,1743726723.8189263
0.8736461170164902,0.0004105074354590412,0.0001790141725123086,1743726723.9190304
0.902333840560424,0.00041583905298093847,-0.00011562917156302282,1743726724.0189326
0.9317188424778461,0.00041272753961480547,-0.0003627473918598212,1743726724.1194959
0.9617977191332817,0.00040168783033822094,-0.0005764529852992164,1743726724.2192018
0.9931249914953575,0.00038606457146675254,-0.000593726817098278,1743726724.3190958
1.025309371933827,0.00036602553495380236,-0.00026490704698412844,1743726724.4188986
1.0578421735221597,0.00035967930191194,0.00010463584253691838,1743726724.5194163
1.0878106420871385,0.00036115258890707556,0.0006533755997655125,1743726724.6193457
1.1098310105657645,0.0003768136085958401,0.0006707863140108976,1743726724.7190151
1.1383008357199194,0.00039812754191847577,0.0006379096275871153,1743726724.8190157
1.170338038824591,0.00041898962439646117,0.0011685048678820198,1743726724.9189274
1.206764310373869,0.00046111676516192505,0.0017863178636587315,1743726725.0190227
1.2439075962171833,0.0005258636961663261,0.0021868971518617577,1743726725.1189764
1.2805705259003766,0.0006027071091179618,0.0020180732196362883,1743726725.218963
1.3179742201041451,0.0006801598109827685,0.0014533381440336472,1743726725.3190694
1.3568839660620162,0.0007390482875255744,0.0013936977503264092,1743726725.4196684
1.398252813687819,0.0007943557620937543,0.0015067028840366789,1743726725.519304
1.4412999464456673,0.00086120379321389,0.0013925618477440168,1743726725.6188896
1.485501180207972,0.000920240288545492,0.0013982007656528788,1743726725.7193663
1.5307869323182026,0.0009834002449786812,0.001015345459600406,1743726725.8188753
1.577299073570272,0.0010314415137072433,0.0006597082078828695,1743726725.9189844
1.6253598511951948,0.0010663910662017308,0.000623460061593621,1743726726.0192647
1.6749773370095713,0.0011145677087238417,0.0021644924990748713,1743726726.1194582
1.7261323179695716,0.0014624096442377196,0.02128006661790732,1743726726.2191064
1.7776261075372415,0.002553519640990352,0.07370674411439965,1743726726.3195884
1.8309272575583169,0.0063679032307409345,0.1203993452684552,1743726726.4190197
1.8874252314103994,0.013222368211127095,0.1580964643408609,1743726726.5191324
1.944679698100563,0.022310648391434738,0.19688829007142372,1743726726.6192997
2.002566033710776,0.03376185350859005,0.22816509320227088,1743726726.7190301
2.0615501217446934,0.047393464439069874,0.24843848227191828,1743726726.8192635
2.121316375707988,0.06254642820589278,0.2628289711217119,1743726726.9191906
2.182833141057676,0.07906928457281216,0.27650107021508114,1743726727.0190911
2.245920981060483,0.09697367567174016,0.2880348516685524,1743726727.1190515
2.31054442415704,0.11612641290056473,0.3009802723296507,1743726727.2194872
2.376437695026847,0.13658918231213127,0.31565487390073615,1743726727.319081
2.443591980831211,0.15851512164646067,0.3318687070118872,1743726727.4191847
2.5120055327965654,0.18208500064051258,0.34808976228059163,1743726727.5193446
2.581944984286711,0.20745326536010925,0.36432646432459903,1743726727.619169
2.6533337878246845,0.23465315977862408,0.37964157570940504,1743726727.7188559
2.7263084413861973,0.26380594364229304,0.39524512428305797,1743726727.818945
2.800413116840141,0.29491427323376235,0.42576576456723136,1743726727.9193618
2.876627538140364,0.32942830662338596,0.479630874238481,1743726728.0194223
2.9552273946956373,0.3702908465420787,0.5313226414699821,1743726728.119105
3.031551060150824,0.4151620725386528,0.5810937553190598,1743726728.2192674
3.1063861896958214,0.46424082882770723,0.630719419043902,1743726728.3194265
3.179043443232885,0.517160104924952,0.6712618169567427,1743726728.4191196
3.252081667894684,0.5750832952851264,0.7039194277424912,1743726728.518851
3.325379280932444,0.6372805944800909,0.7329713752039572,1743726728.6191266
