ax,ay,stamp
-0.07987779875804028,0.023252860930263124,1743775605.3945446
-0.18427621930910137,-0.007823182658269609,1743775605.49522
1.1917563488772602,-0.022225755604752578,1743775605.5944407
6.92633228084136,0.03040304627820308,1743775605.6942813
6.749965311717007,0.00320036262849578,1743775605.7944698
6.952830135637909,0.03693535887584628,1743775605.8941965
2.637936667966701,-0.26897826008025294,1743775605.994476
0.00578668514954684,-0.22643371179348357,1743775606.094467
0.07673937770778522,-0.2898996862050357,1743775606.1939783
0.13365412933476065,-0.3393725312878233,1743775606.2945938
0.10795017846506863,-0.3754925434230239,1743775606.3944533
0.13795482587539606,-0.4173108735451588,1743775606.4941528
0.12125192247594713,-0.30380999585172874,1743775606.5942376
0.22903678130871974,-0.25935812006896547,1743775606.694155
0.13487125999187047,-0.28273425950721087,1743775606.7945817
0.1450410429264205,-0.28486916880749497,1743775606.8941276
0.040523154149558274,-0.22354244045961164,1743775606.994589
0.0004233053620497035,-0.1416261184453371,1743775607.0942926
0.0858508248428546,-0.11552948575788197,1743775607.1942089
0.09586427141746398,-0.15792478344971989,1743775607.2943342
0.05029395050596849,-0.1193894815862613,1743775607.394215
0.02880102969964571,-0.15960096206399138,1743775607.4947898
0.025913755652989055,-0.19148641424634236,1743775607.5944653
-0.01108632348725309,-0.5690497158987247,1743775607.6941705
0.003258234321022884,-1.4096248089287795,1743775607.7946823
0.9279156437191112,-0.6425788324762116,1743775607.8942707
-0.06302620614003007,-1.103989720603024,1743775607.994928
-0.08841416422381904,-0.9752156343116656,1743775608.0944643
-0.12538829761308945,-0.8923395157148293,1743775608.1941895
-0.1662038704152047,-0.9140913497300376,1743775608.2944913
-0.01808566557619161,-0.7208444792414956,1743775608.3942673
-0.10290897607132703,-0.6131468831334492,1743775608.4945185
-0.07957652139943773,-0.5434410845113525,1743775608.5947275
0.059781392473294906,-0.7417374044833592,1743775608.6942093
-0.1302334032013514,-0.7454976196900431,1743775608.7942824
6.968739648310395,-0.7922050500526022,1743775608.8946052
5.7274668891305005,-0.9183354883303778,1743775608.994233
0.09911306888950533,-0.39463127301019135,1743775609.0942163
0.15782693629637906,-0.4841703102259254,1743775609.1941803
0.1647719680785423,-0.34850116048457597,1743775609.2942827
0.1995984333679504,-0.23724744807550455,1743775609.3951023
0.21091203338237738,-0.14361231724557283,1743775609.4946933
0.18903549428480163,-0.2048726807250994,1743775609.594496
-0.08979882629723092,-0.2122962608077387,1743775609.69445
-0.0683057059178285,-0.33041640794331234,1743775609.795033
0.18730097291506234,-0.30212613304301567,1743775609.894257
0.11553285602984695,-0.3221175767217318,1743775609.994131
0.13551457965119423,-0.22388658707983924,1743775610.0943522
-0.14069268822240014,-0.17381224941061058,1743775610.1942325
0.17115806331973452,-0.283074471097171,1743775610.2950225
0.1362452943903502,-0.2846711730727159,1743775610.394406
-0.02869850838565624,-0.1907785787406113,1743775610.4944906
-0.13491680600512598,-0.1564425565234672,1743775610.594359
-0.153496283578719,-0.16268844748041258,1743775610.6950915
-0.16530811026003495,-0.13447670452295418,1743775610.7945962
-0.18136299131936487,-0.12405574228799998,1743775610.8948512
-0.17874810788880413,-0.14205682520550858,1743775610.993963
-0.20606334247969652,-0.15530268656336754,1743775611.0944133
-0.18379542992589235,-0.11657964480053078,1743775611.1952605
-0.16620567456190408,-0.09783936925092823,1743775611.2941408
-0.14210820667377955,-0.060061377105740804,1743775611.3943706
-0.06276905199069402,-0.14242292018457395,1743775611.494842
-0.0619794166365994,-0.1130265507106969,1743775611.5941455
-0.0058762892190879455,-0.10204632328468993,1743775611.6941197
0.03813323365128514,-0.08081563633799402,1743775611.7940643
0.05221996371365284,-0.08009233188660025,1743775611.8945165
-2.332276653645044,-0.08214724942086443,1743775611.9948177
0.14730379428462612,-0.0619518896265254,1743775612.0942035
0.12950123981915784,-0.09027198659824144,1743775612.1941323
0.171602808205865,-0.024292028922824695,1743775612.294389
0.12431906073149714,-0.05696479466078762,1743775612.3941207
0.14605632586945283,-0.07748342123118004,1743775612.4946952
0.08729435843553261,-0.07207331108295684,1743775612.5949285
0.10101899547830727,-0.02988249134519069,1743775612.6950097
0.09144568109755681,-0.018556958032438522,1743775612.7944486
0.07879736125221384,-0.0387367053583109,1743775612.8943543
0.028021426013661293,-0.22794603141529168,1743775612.9941874
0.013668634800917966,-0.9217806696099942,1743775613.0945323
-1.1288061411888588,-1.0458200099517274,1743775613.1943517
0.011935139795093759,-0.5721275101540834,1743775613.2943819
-0.040971732913362605,-0.5480250825909116,1743775613.394644
-0.06832413738579733,-0.5525877363910305,1743775613.4950697
-0.14721164024350283,-0.45131535282685875,1743775613.5942886
0.021688468343028677,-0.3508198006123287,1743775613.694457
-0.14802731984056583,-0.16304523832160717,1743775613.7943022
-0.05600526307520131,-0.12521231804927535,1743775613.8948824
-0.0025968600748851583,-0.1127643707452341,1743775613.994327
-0.02507270096731882,-0.1262243528730288,1743775614.094508
-0.06387529178007038,-0.14914821246985854,1743775614.1945179
0.014265422843977632,-0.09027173417688415,1743775614.2943928
0.06570734765783082,-0.12506893279192707,1743775614.3942938
0.04524077769224266,-0.07889009819102186,1743775614.4943595
0.044663871713289005,-0.07229924584409414,1743775614.5942042
0.02362740380891282,-0.08189049490179752,1743775614.6944609
0.07261632212629797,-0.03520133007151099,1743775614.794519
0.03326235325249208,-0.03338989911147788,1743775614.8942115
0.00249313478613529,-0.0056381944967955466,1743775614.994254
-2.6376378032374,-0.03016099234361246,1743775615.0949137
0.03433250031634652,-0.0069999553498892525,1743775615.194419
-0.0064412618427860165,-0.004596038345326019,1743775615.294308
-0.07780749027115488,-0.0428948767400465,1743775615.3946855
-0.07223878633242499,-0.036551929087009744,1743775615.4943001
-0.0859826815293766,-0.06985531279506366,1743775615.5978484
-0.09761547339412777,-0.032573707970062975,1743775615.6949713
-0.06413712269566609,-0.04732187612705127,1743775615.7941766
-0.10709875731061134,-0.04709916119938343,1743775615.894302
-0.02735866698574276,-0.04180083423207471,1743775615.9957666
-0.046322490360697806,-0.06549672650739949,1743775616.0950677
-0.0033574813290318077,-0.06906833376193296,1743775616.1947563
-0.12150154748796577,-0.07950046427098102,1743775616.2942417
0.039060602710434496,-0.06710311292624611,1743775616.3945875
-1.5870322324670612,-0.027340584583826516,1743775616.494346
-0.007024042466088516,-0.06876606923375508,1743775616.5941613
0.010586773382614201,-0.0785632658174148,1743775616.6949832
-0.024858099313901354,-0.08205399346441895,1743775616.7944212
0.02751775215285428,-0.08423976557508643,1743775616.8945744
0.02117364902014828,-0.06034295407654075,1743775616.9954154
-0.04145439093854679,-0.07563885851491242,1743775617.0951488
-0.048479996511621236,-0.07439935006190732,1743775617.1953728
-0.04208655760441844,-0.047520571332878014,1743775617.294187
-0.06181334034846815,-0.03758548131245602,1743775617.394283
-0.07956780330577727,-0.04509822250692995,1743775617.4943569
-0.0649973832639632,-0.04190346619046307,1743775617.5947278
-0.06011281664051295,-0.06058668516605421,1743775617.6949244
-0.0308047869004905,-0.016579073981180227,1743775617.7944112
-0.05889047092154963,-0.06654623723514491,1743775617.8944843
-0.017242679416185576,-0.03325597314350385,1743775617.9947307
-0.022574466428467593,0.010631277061761937,1743775618.0947
-0.0294524217395737,-0.0036919119456842106,1743775618.1949604
-0.0842291536224678,-0.029971629448567058,1743775618.2951937
-0.0468605875527459,-0.013006983754861725,1743775618.3946729
-0.0889677734964048,-0.015079783540569148,1743775618.4945953
-0.04163333584029094,-0.0039532112530601005,1743775618.5946398
-0.04632716299737428,0.009978810180300696,1743775618.6949704
-0.06184104389316706,-0.029031805956648025,1743775618.7944639
-0.04865262833051206,-0.033628157649337034,1743775618.894596
-0.04704197094844527,-0.012266381084910544,1743775618.9942617
-0.0298348273851841,-0.02331684474748339,1743775619.0943723
0.03671582838920807,-0.009879700375402823,1743775619.1943667
-0.05307551013687943,-0.011663742797566478,1743775619.294337
-0.04552617944473483,-0.012873066249510302,1743775619.394389
-0.053088935054583244,0.04217521398461456,1743775619.494323
-0.029394555926259665,0.0023007293185970026,1743775619.5946777
-0.056405393331544935,0.04462628195367266,1743775619.6941762
-0.07930358190175896,-0.013976981704654848,1743775619.794372
-0.026860446135498223,-0.023183623947941184,1743775619.8946445
-0.13307975665555,-0.017763868147222334,1743775619.9942856
-0.060120872076499014,0.03790136746729388,1743775620.0946293
-0.046584777990717606,0.028485421641717273,1743775620.1940753
-0.03544292253681944,0.0024850206553763744,1743775620.2942057
-0.03430320503540947,0.0052909541571694516,1743775620.3944693
0.03270711203507364,-0.016113386459215083,1743775620.4952426
0.032396726132234446,0.0030918014919696256,1743775620.5944457
0.0008031916168372635,-0.014490727973314037,1743775620.694842
-0.07499621862029061,0.009288847447621679,1743775620.7951078
-0.00661412401043707,-0.014666115743704392,1743775620.894461
-0.12321613251599511,-0.0030632931549570324,1743775620.9945686
-0.09140316260321532,-0.023733676402481176,1743775621.0946026
-0.010103816567343923,0.011488887265832736,1743775621.1942592
-0.045775975656922284,0.004615783230095134,1743775621.294362
-0.007025990547548088,-0.028710486841545327,1743775621.394367
-0.07145657584541376,-0.021973568947929473,1743775621.494158
-0.125453513991784,0.031809827555455486,1743775621.5948675
