e,e_dot,e_int,time
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
0.09281978294697094,0.0,0.0,1743684407603235306
