ax,ay,stamp
-0.19909443063900115,0.005770381691382292,1743781710.2609942
-0.05289179527668639,0.023103229238148518,1743781710.4609995
-0.004001448496775568,0.029764644393261045,1743781710.5607388
0.0036250891162671293,0.021486699442363606,1743781710.6605906
0.03500319936745424,-0.010229615222027918,1743781710.7611184
0.05152491925068525,0.012246698592624606,1743781710.8606155
0.08033668302793481,0.005645007044140094,1743781710.9607544
0.07573731979421294,0.0043200429015698115,1743781711.060809
0.053809158943884085,0.0011598407980793984,1743781711.1609318
0.07207941657557537,-0.006309329078925185,1743781711.261025
0.06378550677305334,-0.04758322511711311,1743781711.3615708
0.03626674319075515,0.016245659288479642,1743781711.4607303
0.04887892527434222,-0.008601154697440452,1743781711.561596
0.0308286111384209,-0.01499392932375828,1743781711.6608732
0.010831278133674686,-0.02411520500938381,1743781711.7609289
-0.02345008316014254,0.021730384349051834,1743781711.8604634
-0.039059782614161036,-0.0038953457719227338,1743781711.9604847
-0.12716471517648145,-0.0032220546939833203,1743781712.0609112
-0.06909818478318926,-0.044571292065634004,1743781712.1614015
-0.08956388957626478,-0.005986746673745978,1743781712.261088
-0.07663055112554301,0.037685847030365434,1743781712.3606138
-0.08472995959205015,-0.026324566388473983,1743781712.4615695
-0.12455215730451924,-0.014852246820314368,1743781712.560779
-0.0345297570396574,0.010015012302715117,1743781712.6605155
-0.024882609579970405,-0.009701117313018764,1743781712.7615604
0.0006255541075616659,0.027069862751202114,1743781712.8617342
0.0036158762630721757,0.015042485603287113,1743781712.9606783
0.01439874050078361,0.011898511404253081,1743781713.0610569
0.030220731513392534,0.010123632257139085,1743781713.1605942
0.012690766051355459,0.024813280937733304,1743781713.2603402
0.052139085784987854,-0.0025504941493385085,1743781713.3607664
0.05164266564877375,0.024560412386447125,1743781713.4608688
0.05741052406774152,-0.018147441006479487,1743781713.560617
0.04216983597204657,-0.02245551123154531,1743781713.6604931
0.033106569126292784,0.01831713440704645,1743781713.7609122
0.011377698840481886,0.00549052155615321,1743781713.8607967
-0.025128769699110383,-0.005832792698409069,1743781713.9606822
-0.05046476699373529,-0.009050228132908735,1743781714.0619187
-0.06324435629587599,-0.02841622943660787,1743781714.1616447
-0.08709573151671965,0.0015361847736935332,1743781714.2609868
-0.10666965894753146,0.00714262965835522,1743781714.3606138
-0.10504574482954908,-0.004165060827403621,1743781714.460891
-0.06900301571934604,-0.010468330694196152,1743781714.560666
-0.05842013716010211,-0.008946231513697698,1743781714.6613717
-0.03251083156103123,0.003373599684093807,1743781714.7611613
0.013748962663283753,-0.0072121589558108955,1743781714.8617647
1.588340564870944,0.008286164750283584,1743781714.9605222
0.0378190957527008,-0.005934503795370642,1743781715.0603492
0.0842423161224066,-0.00010616175104745233,1743781715.1610918
0.06037019506237644,-0.029060931132007833,1743781715.2611113
0.07299293506510686,0.0188872589370604,1743781715.3606288
0.08654406948841777,0.011671434118237282,1743781715.4609985
0.04518934435514854,-0.011737130179364686,1743781715.560995
0.03733830609807154,0.011525115031378288,1743781715.6605856
0.08707113640012033,0.02144721623345415,1743781715.7606065
0.0734648906680291,-0.004742354243277875,1743781715.8603485
0.03860335447935802,-0.012750084008752898,1743781715.9603918
0.0295760097499358,-0.019506087536275023,1743781716.0610793
0.042651691514997744,0.004108167186580869,1743781716.1612387
0.0404681217150122,-0.0027903775557937263,1743781716.2607946
0.6374163745146153,0.0006796418921094791,1743781716.3605893
0.6273629642946881,0.03897023279090122,1743781716.4613996
0.4756744085778402,-0.015729556506792485,1743781716.5604548
-0.04070405054486634,-0.0007414614336810391,1743781716.6604931
-0.08681787342480984,0.028517981075377216,1743781716.760416
-0.05297202926993252,0.0213859198649765,1743781716.8609087
-0.08390796429166159,-0.005812831943140768,1743781716.961096
-0.07698230976963702,0.013468606844755336,1743781717.0604348
-0.06722198475340382,0.0084423059891859,1743781717.1604915
-0.053095613767987514,0.0285708437538378,1743781717.26065
-0.024423836669272937,0.07091286753435946,1743781717.3607526
