x,y,v,w,stamp
4.0727433172627535e-09,5.2208113701072586e-18,2.0547196636419755e-08,8.633560995021505e-09,1743775439.5284677
0.003467752219218908,8.018264075616895e-10,0.03486661164689646,2.2990235867921026e-06,1743775439.728688
0.0173393662369094,8.99050875178711e-09,0.14215881859019636,3.680073663019867e-06,1743775439.8283362
0.04114565614160596,2.395064035879422e-08,0.24282668122345735,3.885375249413823e-07,1743775439.928248
0.05924587711334253,3.809100933313823e-08,0.180845005830612,1.5268271351589252e-06,1743775440.0297832
0.08550802085641696,6.067593769423349e-08,0.2695125947507322,8.082056062770157e-07,1743775440.1287768
0.11067044144370647,-1.1393803814201045e-07,0.2593334053830381,-8.0384126208651e-05,1743775440.2283087
0.13651381486108186,-9.112916364079964e-07,0.2605547972904486,-0.0002411010483661813,1743775440.3287227
0.1611197388333021,-1.7575133112632424e-06,0.2506855289208178,-3.6041773049219394e-05,1743775440.42828
0.18586929675756553,-2.482093678218453e-06,0.2508116260421541,5.183001800988474e-05,1743775440.5282047
0.21080579800542124,-2.7955518293096677e-06,0.2523561243407659,0.00016906633431466143,1743775440.6284277
0.23605804168745692,-2.9834054291205804e-06,0.25595902041200613,5.200998547651516e-05,1743775440.7283604
0.2616287494167128,-5.694876993001326e-06,0.258498587168074,-0.000996754928555707,1743775440.8285258
0.28748519036511494,-1.1744608264924873e-05,0.2620414305730643,-0.0012965606481189914,1743775440.9289868
0.3136402079087092,-1.97442393316754e-05,0.266134811160269,-0.000731406553684506,1743775441.0286093
0.3401169952335,-3.113548635058639e-05,0.2679980820789966,-0.0012589812947540852,1743775441.1287436
0.3669423757585772,-4.644327570090448e-05,0.2748073389146714,-0.0014384072369441937,1743775441.2283893
0.385036586653249,-5.710335397085543e-05,0.18396341294493893,-0.0001880613470216177,1743775441.3283615
0.41250357734131327,-7.145492624233367e-05,0.27754605004503224,0.0006733827751769862,1743775441.4285977
0.4403694869006624,-8.586207196007292e-05,0.18981698566840913,-8.600530475457821e-05,1743775441.5284884
0.4686641571222604,-0.00010255207058637903,0.2855078310940947,-0.0007068217011981166,1743775441.628652
0.497413176720297,-0.00012140945249466846,0.29082640649874275,-0.000668342606182978,1743775441.7286623
0.5264351079331352,-0.0001411692394353081,0.2946760134982543,-0.00025308513246409753,1743775441.8284872
0.5556575548946471,-0.00016086027640084804,0.29603259146312866,7.116016166937643e-05,1743775441.9283936
0.5852509525853671,-0.0001826736058955831,0.29790174249293816,-0.0006368927939955413,1743775442.0288446
0.6152990933109134,-0.0002067582910739281,0.30820623529100055,-0.0006609185849421387,1743775442.1282544
0.6436318788438024,-0.0002297590128997834,0.2865646510792521,-0.00010386564779689373,1743775442.2284644
0.6754101133285937,-0.00024792694722196464,0.32196471777800273,0.0024325565567606066,1743775442.3285863
0.70779055831603,-0.00025348566299780094,0.32836903272197726,0.004056802863329648,1743775442.4283023
0.7407562504880045,-0.0002510697701530478,0.3362969018798043,0.002498878590541056,1743775442.528314
0.7743566411224839,-0.0002406511000044959,0.3400326197513699,0.002396299192135602,1743775442.6282458
0.8085079731938961,-0.00022215054420038891,0.34436099867408876,0.002335784424477123,1743775442.7286756
0.8433228127917365,-0.0001974964362580184,0.3524333385585824,0.0016847482574592542,1743775442.8286092
0.8670370649421261,-0.00017860108969324103,0.2408663946991274,0.0009003534290675253,1743775442.9282312
0.9033918819876958,-0.0001470770211789847,0.36771119045340894,0.0007113460904466153,1743775443.02835
0.9405764698769808,-0.00011699568118360543,0.37692285715528084,-0.0005894272717676662,1743775443.1284087
0.9785843090981692,-8.898840012215193e-05,0.3855351597796223,-0.0007312658857894735,1743775443.228298
1.0176960652807474,-5.972530837226964e-05,0.39362471193062665,0.0001138250357849359,1743775443.3288572
1.0567186668996926,-2.8925984894319913e-05,0.3974336246559105,0.0004183579972781651,1743775443.4284022
1.0961714232330326,5.377286347447042e-06,0.40064430715040655,0.0008145179981558222,1743775443.5281222
1.133023719285046,3.6468348442715264e-05,0.37088085283152844,-0.00025975397095118007,1743775443.6286383
1.175297116649618,7.507602621432383e-05,0.4317392863700384,0.0007110150255647901,1743775443.7281907
1.219109300132173,0.00012217311880416187,0.44265640155904556,0.001633648962808931,1743775443.8283162
1.2639372733094905,0.00017594936997237213,0.4535652091538632,0.0012610592395956178,1743775443.9283655
1.3097706882367315,0.0002347494254486178,0.46540429759844,0.0008457898574498212,1743775444.0284388
1.3562800027759465,0.0002940158374474715,0.47159052148071456,-8.737135003184334e-05,1743775444.1281393
1.40301283507702,0.0003547087704667331,0.4702994396479595,0.0002458549753790195,1743775444.2286763
1.4523127088143708,0.0004168951239959771,0.5011434951775161,-0.0003794842583557115,1743775444.3284297
1.5031357081527463,0.0004781532565342261,0.5166902127962695,-0.0005699984469005381,1743775444.4283292
1.5377653387922814,0.0005172117405519706,0.35063898525794573,-0.0007840188641846009,1743775444.5283337
1.5908394160133634,0.0005679244100288442,0.5384101718319565,-0.001748754476860608,1743775444.6286461
1.6452014721051291,0.0006098987725905527,0.5506808483009583,-0.001857626940959304,1743775444.7285373
1.7008546403890183,0.000643124723790674,0.563004929827531,-0.0017714459746706844,1743775444.8285491
1.7587689226445482,0.0007476540681206535,0.5864060617132307,0.012230239216011487,1743775444.9285023
1.8164838395221596,0.0009617819628436328,0.5855141912989809,0.019327834781635234,1743775445.0285604
1.8748058127335567,0.0012410742118524809,0.593245228897021,0.010972138234622057,1743775445.128202
1.9361541817505281,0.0015746263917796877,0.618618631293236,0.006536170733017093,1743775445.2285295
1.9999933288606186,0.001971689724493907,0.6474423483696661,0.00793783817262524,1743775445.3282993
2.065662847158617,0.00241274663187029,0.6647411461616852,0.0050261579250942216,1743775445.4282117
2.133110857789619,0.002853351749639253,0.6753968937013669,-0.0018403415769146878,1743775445.529311
2.202164783336465,0.003279089090361436,0.703530690769857,-0.003741132315048328,1743775445.6286626
2.273057065887211,0.0037032575589078876,0.718967417576746,-0.0018457543500066344,1743775445.7285676
2.3461684172252864,0.004134145570773344,0.7428569742818837,-0.0009113157369972365,1743775445.8281927
2.42162985231806,0.004569649836835393,0.7545304945383623,-0.0012234953822797402,1743775445.929369
2.499232517201911,0.00501017617171973,0.7852965169039233,-0.0009564997044518047,1743775446.0293713
2.5520924515175794,0.005311649664653242,0.5376871955483418,0.0002701588224178712,1743775446.1290166
2.633397480458433,0.005791898795865008,0.8292718655317836,0.0020755628848271625,1743775446.2282953
2.717124817258966,0.006307886169317783,0.8460770182723003,0.002586298424982375,1743775446.3282895
2.8032859104225984,0.006863246789716775,0.8722017943097655,0.0028635696357318372,1743775446.428289
2.892675047016566,0.007836516852875633,0.9052240827836677,0.044981136455403775,1743775446.5282784
2.9814877452008433,0.009427881082892666,0.8960919391797108,0.07090603395896203,1743775446.6285954
3.0713690043844246,0.0114795622132575,0.9095783327744642,0.049637944397311236,1743775446.7287252
3.165390892841025,0.01395926132305349,0.9523101081201494,0.03589254033526282,1743775446.8285823
3.2649191232237786,0.01700359940292224,1.0087090273094896,0.04265434014251086,1743775446.9284515
3.3617090983032494,0.020364079368937357,0.9793365864885195,0.041734600831244424,1743775447.0284142
3.447897679239355,0.023691701683186062,0.8747671228513116,0.039392127815936956,1743775447.1283116
3.5236796321921253,0.026912380928751294,0.7687647883634189,0.03936823190048194,1743775447.228234
3.58905682581397,0.029945410570954557,0.6611052294010455,0.03925171349653578,1743775447.3284194
3.6444108386153067,0.03299051169801723,0.5629909878173655,0.08730031013695369,1743775447.4283428
