x,y,th,stamp
2.592657462006539e-05,0.0,3.696106363615015e-10,1743781877.9161098
0.00012340408125723613,-1.5238574346136022e-12,1.775046040402548e-07,1743781878.0156782
0.0007089778370746301,6.498556723619556e-11,4.796627109268822e-07,1743781878.1155827
0.00481772499018278,1.5381488091716288e-09,-6.521489312768106e-07,1743781878.2153144
0.013884346185904586,-1.8965934057349745e-09,3.5656236557415754e-07,1743781878.3168533
0.030070717579713024,1.7001149493074107e-08,1.5041511590334798e-05,1743781878.415196
0.05271417476334761,3.820752574970867e-07,7.726491834264002e-05,1743781878.515496
0.07458910921580794,2.10473289960922e-06,0.00018780654635750025,1743781878.6151767
0.09192762339786836,5.463410793759009e-06,0.00025519434628392795,1743781878.715982
0.10627826272658199,9.10555744851336e-06,0.0002669924400049505,1743781878.8153002
0.11960851131797809,1.2650650884487188e-05,0.0002106662457915143,1743781878.9156954
0.13295607986487232,1.548480958958471e-05,0.00016665630234620617,1743781879.0156963
0.14628734877952318,1.7680788910684775e-05,0.00015988674453582642,1743781879.1158814
0.15972513065543023,1.9817990401168907e-05,8.802136144503829e-05,1743781879.215357
0.173492041445468,2.107484145469281e-05,-4.448394180471042e-06,1743781879.3153687
0.18731598118606646,2.1055601230627934e-05,-2.9993425617880253e-05,1743781879.415342
0.19939285290348355,2.0644244863692488e-05,-2.903180062037276e-05,1743781879.516133
0.20987567874393082,2.0374955122318677e-05,-4.496966644159479e-05,1743781879.6160314
0.22170038827162636,1.9863764677703474e-05,1.6000491352061898e-06,1743781879.7157228
0.23522710589337179,1.9873319119818747e-05,4.417705320822282e-05,1743781879.815809
0.24954858081248135,2.0474944997508885e-05,8.034872571593588e-05,1743781879.9156654
0.26417534084017796,2.161443684142908e-05,8.448012926007152e-05,1743781880.0166054
0.27908613058097215,2.2854601294878687e-05,5.234972342222827e-05,1743781880.1155174
0.294219894195068,2.3613827660666442e-05,-5.6979766425294795e-06,1743781880.215219
0.30965259776184173,2.3577240167738976e-05,-0.00010806622821304313,1743781880.31537
0.3254467955209059,2.189442089642335e-05,-0.00016377298520005158,1743781880.4155009
0.34154938357253906,1.9319317772444327e-05,-0.000232349718184174,1743781880.5154037
0.3579369838061586,1.556056380065541e-05,-0.0002572900573569056,1743781880.6152022
0.37462039435500377,1.1322579882868333e-05,-0.00024284225231984587,1743781880.715271
0.39186939096124623,7.1861122947955795e-06,-0.0001700456789656008,1743781880.8154182
0.40956955086163876,4.099851189931978e-06,-5.962203189645224e-05,1743781880.9153035
0.4274211914492278,2.986734899051106e-06,-3.132713197795974e-05,1743781881.0153055
0.4432438277188198,2.4595876334671506e-06,-3.0479445192496824e-05,1743781881.1154847
0.45957888794854457,1.9431758842802985e-06,-0.00011355944844721796,1743781881.2153013
0.47786706309321053,-1.0786936996136539e-07,-0.00016792013935289782,1743781881.3155236
0.4970480434716154,-3.3415296289082573e-06,-0.00025531984018149,1743781881.4153666
0.5164793011251563,-8.246379246558527e-06,-0.0004111096952047144,1743781881.516316
0.5363727400685397,-1.637629131769866e-05,-0.0005496725681032399,1743781881.6153255
0.5569641075766053,-2.7450499180397707e-05,-0.0006632560412961329,1743781881.7154408
0.5780882747203845,-4.147626605913582e-05,-0.0006016189909749819,1743781881.8154976
0.5999013383097346,-5.444385583356897e-05,-0.0006226660491565249,1743781881.9155352
0.6222920678648282,-6.846958742807505e-05,-0.0005331264118805441,1743781882.0163555
0.6449678863229459,-8.053814178993222e-05,-0.0005383012514811135,1743781882.1155064
0.6682614937149777,-9.313247421658511e-05,-0.00050823809236583,1743781882.2151396
0.6924437920365344,-0.00010551950676298416,-0.0005378917734508587,1743781882.3159542
0.7173620151572647,-0.00011878698297222224,-0.0006197743203532833,1743781882.415544
0.7427374911128904,-0.00013464395003726833,-0.0005986620791226297,1743781882.5163102
0.7653063332238863,-0.00014792269291235362,-0.0006713256859153172,1743781882.615398
0.7888097008614924,-0.00016356933403922984,-0.0005182648881714569,1743781882.715228
0.8147157628282888,-0.00017715878987986124,-0.0003445848980059948,1743781882.815607
0.8420651473480437,-0.00018668894988757993,-0.00026772258259012216,1743781882.916176
0.8705511500738615,-0.00019432929548361495,-0.0001611479466715177,1743781883.0156054
0.8998616476903093,-0.00019930545794601516,-7.866108213122987e-06,1743781883.1153464
0.9258213657560677,-0.00019965592213195356,-5.859194595626797e-05,1743781883.2154477
0.9495801063105116,-0.00020092256497409564,-0.0003705307539301007,1743781883.3158078
0.9766669587134699,-0.00021044772459917341,-0.00048743138439990224,1743781883.4152634
1.0074422522949065,-0.00022505532070405085,-0.0004884518265312007,1743781883.5160682
1.0402316621985128,-0.00024103640998759476,-0.0003533994428234779,1743781883.615502
1.0738436078436435,-0.0002529450395892163,-0.0002598176385662111,1743781883.715775
1.1051947730986602,-0.00026066894706920125,-0.00014887129427539094,1743781883.8158133
1.1364136125721243,-0.0002646221088475518,0.00018830860253617448,1743781883.9152012
1.1743567468202039,-0.0002579271460126799,0.0007569738671083408,1743781884.0172381
1.2138996400673403,-0.00022844042744775723,0.0007706490177626018,1743781884.1167192
1.2489311646255936,-0.00020076904590108561,0.0005742343606526308,1743781884.2158499
1.2790309511252196,-0.0001836606243578092,0.0005547795314654536,1743781884.31559
1.3072845692749318,-0.00016803242582322643,0.0004980194614339798,1743781884.4161572
1.340915770242623,-0.00015113822624672601,0.000387708740928839,1743781884.516043
1.3811063053133705,-0.00013532109362751827,0.0002478129762317352,1743781884.6158147
1.4240318807549188,-0.0001247928689234778,0.00010852460635349802,1743781884.716071
1.4679557144689581,-0.00011962740096070886,-0.00013304411062551056,1743781884.8150182
1.5121901195197538,-0.00012500519970871707,-0.00015663799039266352,1743781884.9163923
1.557712894882039,-0.0001321623747131732,1.8710251690449165e-05,1743781885.015127
1.605090055554237,-0.00013070724141959038,0.00013710669874895915,1743781885.1164727
1.652652842512564,-0.00012286335976502576,0.0007222366080050573,1743781885.215171
1.7012984317516224,-4.321862069806614e-05,0.006653369462849784,1743781885.3154416
1.7545670680376453,0.00035142127129447244,0.037601391862831395,1743781885.415352
1.8098912552598059,0.002408624883418572,0.08402561364496303,1743781885.5161526
1.8673805416085765,0.0071973550479210256,0.12682805849238332,1743781885.615378
1.9253644028096626,0.014561007897203665,0.16596974912253631,1743781885.7155514
1.9785312940502322,0.023521157183631913,0.20183489444473132,1743781885.8152564
2.025612250892222,0.0331466503655041,0.226462089288491,1743781885.915412
2.077454474156443,0.04494054357425314,0.24432502539832976,1743781886.0153365
2.137161491450889,0.05974732841264586,0.2604725556834357,1743781886.115387
2.200890594684347,0.0766859880855827,0.27356451927424213,1743781886.2155359
2.2662441431189144,0.0949989953515688,0.28592864856882766,1743781886.316148
2.3325303586351267,0.11447224548934723,0.2976705470751412,1743781886.4155312
2.3995555426163167,0.13501788143201254,0.312184143906189,1743781886.5160122
2.468606043574666,0.1572733210877138,0.327137036954895,1743781886.6151052
2.539812566424909,0.1814053047717119,0.34300274307712764,1743781886.7156835
2.613562621844265,0.20769167415187914,0.3589275231621216,1743781886.8153248
2.689252661336707,0.23603078134537223,0.3749102809051409,1743781886.9151654
2.766342690318377,0.2663065903457214,0.39032195013308046,1743781887.0158293
2.8442393385945746,0.298354749780057,0.41066720843144255,1743781887.1155038
2.923508000229637,0.33287082684529806,0.4475145021889921,1743781887.2156582
3.004378600472728,0.3716213635155405,0.4980242743478482,1743781887.3157756
3.080321166411854,0.4130032650714363,0.5485041289158162,1743781887.415026
3.148417543708657,0.4546452286851366,0.5896662133143655,1743781887.515779
3.2127160820088876,0.49763565664586246,0.6289925031420808,1743781887.6174676
3.2744312278098735,0.5424987235088222,0.665783870385976,1743781887.7153416
3.3410987022386784,0.5945488457159316,0.6984101867192372,1743781887.815539
3.4148075131855804,0.6562627539696356,0.7340908905975121,1743781887.9152565
3.48918124098015,0.7232901401265788,0.76755902595604,1743781888.0155375
3.562159750260752,0.7936347151298134,0.7999920935312956,1743781888.115778
