x,y,v,w,stamp
2.017386391273117e-09,2.0754548908615578e-18,2.025729240743399e-08,1.0330385344779465e-08,1743779916.3920045
0.0034677921633369745,4.930279733338373e-10,0.03515548020350892,1.4091147513241521e-06,1743779916.69064
0.013667873400230178,3.6909732699017847e-09,0.10348322424115847,1.7383809388578422e-06,1743779916.7913706
0.025421344869066408,9.360577146821764e-09,0.12030473553804522,1.7283494250894235e-06,1743779916.8915896
0.03377446297070843,1.4722597553549576e-08,0.08490556359207338,1.621664802924129e-06,1743779916.9916039
0.04654298951683066,2.6489596312548277e-08,0.13047608157338347,2.857565362382582e-06,1743779917.0912824
0.05989630366612548,3.942871589816733e-08,0.13484854287622916,4.788622883771133e-07,1743779917.1923587
0.07327893885784803,5.118387145867995e-08,0.1377903798941593,-9.32766199978069e-07,1743779917.2913265
0.08561791030034904,6.403308587264829e-08,0.12544514293068088,1.656780940374037e-06,1743779917.3913825
0.09803486485243085,7.858619675845292e-08,0.12720582617233375,1.3387885923555257e-06,1743779917.4907696
0.11057589083994496,9.232856108670206e-08,0.12761286748998882,-7.758184789098947e-07,1743779917.5909572
0.12326968182468243,1.0430255051662568e-07,0.12936192856754236,-1.554097895150366e-06,1743779917.6912324
0.13611974305950314,1.1679020801727705e-07,0.131081550391269,2.9074993795267216e-07,1743779917.7912817
0.1491325296423134,1.3069409926510359e-07,0.13310697369656027,9.88950488911786e-07,1743779917.8908753
0.16231844185284353,1.44240904774426e-07,0.13391313817849634,-4.174992381329246e-07,1743779917.9911582
0.17569143111511729,1.5721275206206096e-07,0.1364862330999081,-5.854843068089922e-07,1743779918.091273
0.18924244164320161,1.7021429872617735e-07,0.13832366995785433,-1.0770457716135001e-07,1743779918.19105
0.20295507487001094,1.8313349320548476e-07,0.1398339263030101,-1.7655936570509647e-07,1743779918.2909842
0.21684733890771513,1.950155839817425e-07,0.14123133940195018,-8.827851396950995e-07,1743779918.391183
0.23095464235457086,2.0580809990373434e-07,0.14396145949996486,-9.21205898154068e-07,1743779918.4910839
0.24048876063445884,2.1282768617685307e-07,0.09710237271307835,-2.9302245719990023e-07,1743779918.5916743
0.2549922536946018,2.2351518180899023e-07,0.0996274343500266,-6.641127465190228e-08,1743779918.69136
0.26975387868648065,2.3409741674781027e-07,0.15150339945029656,-1.8344991814782206e-07,1743779918.7907872
0.28478470268924794,2.44594217962686e-07,0.15275357688608662,-1.8824328392198818e-07,1743779918.8911293
