x,y,th,stamp
0.00010119453984026126,0.0,3.3107251835927617e-10,1743779964.2521615
-0.004360647655775706,-2.577015576654844e-13,9.945938192735576e-10,1743779964.4518743
-0.004539869300818938,8.065402216617758e-13,9.846994479281343e-08,1743779964.5510316
0.01519474554884658,1.9962684930571386e-09,1.937531182547679e-07,1743779964.6514978
0.04440893679909766,7.531886255404163e-09,5.926040515707715e-07,1743779964.7520478
0.07591738179580566,2.6523572298953005e-08,9.7943494169576e-07,1743779964.8518784
0.11445942893781397,6.276901933449432e-08,8.070099796783541e-07,1743779964.9509068
0.16101671020712086,1.003035107761921e-07,-0.03135079213623735,1743779965.0520215
0.210979424294461,-0.001557601541272442,-0.08326844957137283,1743779965.153648
0.2636252150000699,-0.00592418147966081,-0.13569997268756326,1743779965.2519069
0.3148305759692173,-0.01300607943348971,-0.19100004068440093,1743779965.352054
0.36241098725050364,-0.02223748061406028,-0.2457263493677929,1743779965.4512992
0.4094761405452106,-0.03404349900836535,-0.2963036671452694,1743779965.5511568
0.4588543325533104,-0.049075053015576235,-0.3364736631199094,1743779965.6511014
0.5094785391094264,-0.06681337258082255,-0.36431028991539166,1743779965.7520597
0.5583464812177212,-0.08548006152486179,-0.38572412640005294,1743779965.8518052
0.6059195041603285,-0.1048115548855591,-0.4024142484030062,1743779965.9515624
0.6546008645314001,-0.1255223451515508,-0.3902108461970457,1743779966.0513473
0.7032217040198744,-0.14551896143524148,-0.3378204955102512,1743779966.1522048
0.7509173706503459,-0.16224648639798003,-0.25859059375011323,1743779966.250867
0.7993691473319771,-0.17508497367612552,-0.1612477644892034,1743779966.3519337
0.8493676479883273,-0.18321692503454168,-0.06657791252117597,1743779966.45133
0.899152596411415,-0.18651112983142265,-0.004635573903667807,1743779966.5509925
0.9489140548181365,-0.1867509575481515,0.08024067143983782,1743779966.651285
1.0004585770625891,-0.18263491205350055,0.14637909388614348,1743779966.7510746
1.0539745561929414,-0.174777470236822,0.19412950638766116,1743779966.8513286
1.1077515924732497,-0.16419344183545348,0.22091746544327703,1743779966.9513621
1.16042503649405,-0.1523674644939092,0.2455175135852361,1743779967.0515893
1.2131350681824935,-0.13916761122005644,0.2675658995271801,1743779967.1507883
1.2655257378610418,-0.12480686475645088,0.2839340575409883,1743779967.252021
1.3171200581743074,-0.1097468753333361,0.3003531698471828,1743779967.3520472
1.3680044230184478,-0.09398307686791081,0.32247824263166536,1743779967.451637
1.418250015907427,-0.07718508410185354,0.3489011969335776,1743779967.5512352
