x,y,th,stamp
2.648452509276684e-06,0.0,5.275965432488485e-10,1743775640.0863235
1.1101100272952386e-05,4.4619985865507015e-15,1.5827873999302268e-09,1743775640.2863913
0.003519397802381882,5.557307309858764e-12,-8.697823758327348e-08,1743775640.38628
0.013834047960898651,-8.915913172962241e-10,-1.8908422609487704e-05,1743775640.4865198
0.02636706082353648,-2.3787098860040761e-07,4.269025608715691e-05,1743775640.5865324
0.040052202231225784,3.4635132118341636e-07,0.00015302878605062025,1743775640.689272
0.05262274155194498,2.270008402906312e-06,0.00013482312914782054,1743775640.7864962
0.061487991494627706,3.465249612558976e-06,7.613927194450382e-05,1743775640.8865542
0.07454415809403289,4.4593364933151834e-06,0.0002118172969943427,1743775640.9865618
0.08701018157230558,7.099855513951513e-06,0.0002584126457573539,1743775641.08648
0.09960941198467962,1.0355655825263924e-05,0.0002192375165329379,1743775641.1863334
0.11240170660760919,1.3160206879036796e-05,0.00019131258549923198,1743775641.2866955
0.12515920770585529,1.5600877549096645e-05,-0.00018551640402280018,1743775641.386407
0.1381121436575878,1.3197896693999823e-05,-0.00011325667260185979,1743775641.486442
0.15124122432320536,1.1710940415880615e-05,-0.0001402490849563484,1743775641.5877867
0.16438948932755595,9.866908464375097e-06,-0.0001570804248669971,1743775641.6865563
0.1780630421043807,7.719061000619102e-06,-0.0002191793312823007,1743775641.7865372
0.19173889679011613,4.72159638539545e-06,-0.00012233699531160604,1743775641.8864772
0.20559627782665554,3.0263257383439667e-06,1.1366263766556674e-05,1743775641.9862344
0.21967913241580891,3.1863946485089658e-06,6.355549612395627e-05,1743775642.0863519
0.2340516490839592,4.099848475967491e-06,-5.898245877511888e-05,1743775642.1865935
0.24366769419042444,3.532671283799817e-06,0.00015972599253221285,1743775642.2863047
0.2535047988352048,5.103906660772578e-06,0.00015145667572519057,1743775642.3862052
0.26840338657105633,7.36039727654584e-06,0.00027319511511242806,1743775642.486233
0.2835238882496513,1.1491243862969207e-05,0.00024256720058084236,1743775642.586248
0.2989438429586896,1.523161928497132e-05,0.00033185612112354013,1743775642.6867409
0.3144009737711102,2.0361162701846652e-05,0.00035503589002541444,1743775642.786606
0.3297996969393111,2.5828262106726687e-05,0.00020005719092437027,1743775642.8865952
0.3455650343944066,2.898223155127171e-05,8.194948280756205e-05,1743775642.9863234
0.36203041413242176,3.0331561577327573e-05,8.612892379030311e-05,1743775643.0863168
0.37892233141259035,3.178644422486835e-05,9.926928510078879e-05,1743775643.1865995
0.3960526393170019,3.348695761148879e-05,0.00011661466204177083,1743775643.2864223
0.4136245175775775,3.553609622735101e-05,9.305516106350967e-05,1743775643.3862863
0.43152566885788324,3.720189086474528e-05,6.321575188242058e-05,1743775643.4865255
0.4497716119052476,3.835532206479161e-05,-5.91779975482778e-05,1743775643.5863209
0.46850323933396354,3.724681732743126e-05,-0.00015402158231491605,1743775643.6864748
0.48122879873550134,3.52868104188379e-05,-9.29109400072942e-05,1743775643.78663
0.5007284733960111,3.347507736012376e-05,6.814028140769582e-05,1743775643.8863463
0.5207037935713853,3.483620058392335e-05,2.904002493289375e-05,1743775643.986602
0.5410160658806961,3.542606986875261e-05,-0.00016161019638333374,1743775644.0865283
0.562010154516066,3.2033212274489866e-05,-6.80367347824792e-05,1743775644.186644
0.5830140900162059,3.0604172679295214e-05,1.7011109471183285e-05,1743775644.2864923
