ax,ay,stamp
-0.01028369110315792,-0.013795515509080801,1743774050.994667
-0.014906170914384724,0.01764390168018235,1743774051.0951078
0.019586106493319003,0.017693138181662686,1743774051.1949625
0.003194466609685827,-0.0006389599274515475,1743774051.2947733
0.031297346174670254,-0.00023136742875613466,1743774051.3946214
0.049349381291975115,-0.23089845651994684,1743774051.4949758
0.07686627987009109,-0.22250472692865564,1743774051.5952322
0.08517342890324543,-0.21625937604571038,1743774051.694996
0.10529125776120765,-0.2845723937046109,1743774051.7949882
0.09793081377868545,-0.24189013741823098,1743774051.8948948
0.11739944798466975,-0.1976949143490816,1743774051.9952807
0.0798947793964959,-0.1567243997435618,1743774052.0950074
0.04431333212211011,-0.15629244390654354,1743774052.19463
0.060036597712589346,-0.17032291360204524,1743774052.294508
0.09678679558566107,-0.15139976317859088,1743774052.3949907
0.11642337399598215,-0.08045476929429929,1743774052.49526
-0.3680225183277974,0.34548936911738054,1743774052.5947394
-0.03641588538139593,0.3433420378115931,1743774052.6949997
-0.05470212405465876,0.3303996092095114,1743774052.7947319
-0.08801613356826395,0.4242724625757568,1743774052.8949234
-0.10638728838342444,0.5122524555592861,1743774052.9950912
-0.07116407939741964,0.37814376750289325,1743774053.09554
0.648378060051425,0.43870861166479536,1743774053.1950212
-0.026457503045923265,0.33470883062284945,1743774053.2949884
0.007394230069461945,0.2620788940967036,1743774053.394554
0.00577279845142721,0.24226852244990765,1743774053.4947913
0.051561829053745935,0.11827258253876374,1743774053.5946636
0.042025284506535934,0.13761090121844377,1743774053.6945968
0.05301188587036798,0.1499294792695921,1743774053.7947712
0.04305936666291936,0.14125336112156991,1743774053.8946195
0.07024820433316646,0.13261782982654874,1743774053.9951665
0.05885015735954587,0.15472177612561824,1743774054.0949361
0.07608836329902113,0.15173140772050492,1743774054.19533
0.08109995409507632,0.1287958198544633,1743774054.2946558
0.0642869214047172,0.1024290915663194,1743774054.3946579
0.048949666127681785,0.1311981727090441,1743774054.4946392
0.03705613736127285,0.10660450502509566,1743774054.5945697
0.01603585853062158,0.05617007252182885,1743774054.6947408
0.011008659992869558,0.07575149551896757,1743774054.7946336
0.05395267990155811,-0.20913003266328395,1743774054.8951705
-0.029393299467421155,-0.82478414802616,1743774054.994733
-0.2168551381471587,-0.91530751478889,1743774055.0950246
-0.07313458934412691,-0.543672917225751,1743774055.194566
-0.10228801638612418,-0.48252588190585843,1743774055.2946754
-0.07128890496306252,-0.4655223388956806,1743774055.3945632
-0.10645836282665547,-0.33471477741239297,1743774055.494766
0.02346617374288986,-0.22962026152568732,1743774055.5947652
-0.02638152928534002,-0.16656075773368764,1743774055.6945703
-0.009590271895746471,-0.14043407595468999,1743774055.7950938
-0.00016345765784349028,-0.08121676922861962,1743774055.894603
-0.0011454529878900353,-0.12458880431375703,1743774055.9946218
-0.15147239178962857,-0.18093940304621592,1743774056.095864
-0.0203055910130108,-0.11479468961168526,1743774056.1946807
-0.007263942647735446,-0.16076550661102892,1743774056.2948956
-0.06265127544273016,-0.18752089689697835,1743774056.3946404
-0.07625675398607551,-0.16180594187478883,1743774056.494785
-0.06019941801866632,-0.15555991242600628,1743774056.5949368
-0.12839190366182346,-0.11762369216819311,1743774056.6951284
-0.041862934361704976,-0.11933007715983511,1743774056.7948065
-0.0972360858761685,-0.13137887196070663,1743774056.8946867
-0.07217106480261522,-0.09412658403737148,1743774056.9945705
-0.06397233009069021,0.09651613316999089,1743774057.0945704
-0.028772014630110983,0.13017480107178375,1743774057.1947699
-0.03619347416717421,0.2035375357285801,1743774057.2951803
-0.04426619149603712,0.2637676689343588,1743774057.3946307
-0.04104224223772933,0.3680883666160191,1743774057.4945803
-0.0185046679630471,0.34454029907164724,1743774057.5947378
-0.18776567000919844,0.2651786904999887,1743774057.694825
-0.061385706129574384,0.3857594564892441,1743774057.794624
0.09803892288720302,0.399965851155384,1743774057.8948433
-0.05058743514184666,0.2784724077429823,1743774057.994788
-0.06214725692907218,0.27415515617523256,1743774058.0947335
-0.03462135909984143,0.2622504795936699,1743774058.1950371
-0.03872501524708311,0.21160301547105612,1743774058.2953634
-0.05907574295528687,0.3039138233071929,1743774058.39468
-0.0791464642551337,0.22709188967875835,1743774058.4948447
-0.08686294322238472,0.21094436067792294,1743774058.5945704
-0.08070371921045147,0.1705253300871204,1743774058.694991
-0.11258891661240356,0.2911615767062821,1743774058.7950246
-0.04507000289810166,0.15602965227409915,1743774058.8948097
-0.0754689041428584,0.15973183388558368,1743774058.9950063
-0.01966670961897711,0.05075841853377993,1743774059.0947196
-0.018643357421020083,0.019543480078427336,1743774059.194735
0.0015747101723494156,0.06059271806515945,1743774059.2948952
-0.12783718084309476,0.2539945090425595,1743774059.3952458
-0.05985258696279802,0.18460606695006432,1743774059.4949927
-0.003809243196650442,0.03717349121524607,1743774059.594719
-0.06388860519246635,0.11916093583117594,1743774059.694898
0.5511708704320842,-0.011919235241751897,1743774059.7946186
-0.21909578578140979,-0.464604745249369,1743774059.8950913
-0.1060066323002126,-0.6262714987735615,1743774059.995142
-0.18759965779224738,-0.6589422131075737,1743774060.0949905
-0.05392560241227388,-0.5481973562590648,1743774060.1948514
-0.04285269019102196,-0.4727067800816646,1743774060.2946427
-0.03952710582929373,-0.4129592649435974,1743774060.3950715
-0.03642477447071198,-0.35761373729775453,1743774060.4951103
-0.05178668508565262,-0.3251869758103869,1743774060.594616
0.24501873529624288,-0.23192762817608084,1743774060.6946886
-0.01922638240300603,-0.24035624803282432,1743774060.794912
-0.10809756053896916,-0.2890419449399898,1743774060.8947525
-0.11456133125025705,-0.167100690641258,1743774060.9948273
-0.3452213415531736,-0.3062495131512275,1743774061.0949175
0.08681770895731189,-0.15038659788906733,1743774061.1945326
-0.09913275698821787,-0.3340548096852533,1743774061.294898
-0.07551023948302955,-0.18443385278141677,1743774061.3947864
7.008466596225827,-0.2318222989916941,1743774061.4945638
6.761641507544242,-0.2861435072088218,1743774061.5946407
-0.05477303225781748,-0.2813764252310371,1743774061.6946175
-0.01641108287466419,-0.3491955350232554,1743774061.7951162
-0.04646274063051613,-0.17453723154582096,1743774061.8946977
-0.019904658653152794,0.43004420236335367,1743774061.9947102
