x,y,v,w,stamp
1.717210523111132e-09,1.3382978140129081e-18,1.7180805609318095e-08,7.797389165721161e-09,1743781937.1252706
3.58913069531397e-09,4.76168012915709e-18,1.921184869627712e-08,1.0770833084541438e-08,1743781937.2246735
0.0034677427453301377,9.039086095858206e-10,0.03549491718233263,2.649354607828648e-06,1743781937.3241007
0.01733935895752249,9.437959556552942e-09,0.1413760916104531,3.6135325047067274e-06,1743781937.4243243
0.04161489016265984,3.3537943088136224e-08,0.2473128742361145,3.846400341228736e-06,1743781937.5244236
0.0762942166713281,8.094972150217509e-08,0.3542626480934594,3.8244320483621925e-06,1743781937.6246073
0.12111238186899424,-0.00014178507106958022,0.4577824430939516,-0.03234545636426346,1743781937.7247674
0.1715462911584404,-0.002531632869502771,0.5165006698135152,-0.45199710204530674,1743781937.824396
0.22229906979899522,-0.007536310969387366,0.5191542181651602,-0.5185631315970614,1743781937.9242842
0.2727282914841908,-0.015138197876216026,0.5174591407286687,-0.5207774055686049,1743781938.024593
0.3061523068454254,-0.02136619512793451,0.34812568771069824,-0.3543086730207906,1743781938.1241293
0.3558636623757263,-0.03272325233917351,0.3455470427041266,-0.3497576189104048,1743781938.2242508
0.40482385872800103,-0.04699771545249416,0.5192495005598184,-0.4847764489754042,1743781938.3241982
0.4532171420978649,-0.0630898332180963,0.5183942899903179,-0.37952217018584894,1743781938.424447
0.501140879664471,-0.08053128833195253,0.5194212403939368,-0.2853344285582839,1743781938.5243587
0.5486442218117968,-0.09908723345614022,0.5197394462004681,-0.2380330314050991,1743781938.6243773
0.5957206331079992,-0.11870378395062167,0.5184186947571559,-0.22788587932995738,1743781938.7249434
0.6428067861404997,-0.13827315934448411,0.5229429223420727,0.009511857383193179,1743781938.8244472
0.6908416623162593,-0.15540263942024773,0.5218167248376211,0.5253363038135025,1743781938.924138
0.7400700935913765,-0.16872120540524183,0.5175771420450436,0.7949244284345248,1743781939.0246336
0.790325271174852,-0.1774003143558416,0.5213120308904562,0.9527598345238028,1743781939.124124
0.8411776719922277,-0.18126409711673752,0.5151735417747043,0.9614672701639456,1743781939.224826
0.8921701159999053,-0.18045672972015636,0.5212570780498551,0.9369185470308362,1743781939.3247132
0.9429423209571816,-0.17565331728813588,0.5239776374923609,0.806476405834329,1743781939.4241028
0.9933399895167281,-0.16787438492336917,0.5163468193777472,0.5955452724649788,1743781939.5247207
1.0433747486966956,-0.15799716893229315,0.5235909929346401,0.42871159724691155,1743781939.6241343
1.0931206775661833,-0.14675194486784127,0.5172342734129891,0.27803770999745775,1743781939.7245948
1.1426457905776544,-0.13457282392746256,0.5219167864897643,0.19255985563493197,1743781939.8245676
1.1755801259021041,-0.12612723173536222,0.34767933391281647,0.10118375495893302,1743781939.9245431
