ax,ay,stamp
-0.01913239220202024,-0.006563116956972406,1743781937.1252706
-0.14673978556881892,0.030541062385759953,1743781937.2246735
-0.08526075303697786,0.014246073335018946,1743781937.3241007
-0.1316356490141997,0.03363974782887561,1743781937.4243243
6.998904055379781,-0.01943486452426269,1743781937.5244236
4.427119928216277,0.011636762551005412,1743781937.6246073
0.044906003287255254,-0.295561186369249,1743781937.7247674
0.03805111046937918,-0.22556168743453187,1743781937.824396
0.04170333432609538,-0.21630385608318015,1743781937.9242842
0.041687405068078276,-0.2453852744579316,1743781938.024593
0.10573196395749962,-0.2632250284506909,1743781938.1241293
0.06332368384561314,-0.2325552161391799,1743781938.2242508
0.06524668487275471,-0.23765611095157285,1743781938.3241982
0.08232802079084812,-0.2186187518627822,1743781938.424447
0.04964996201782991,-0.1478752331455507,1743781938.5243587
0.01385941935624346,-0.1685321219429267,1743781938.6243773
-0.4284086065808317,-0.6468260315718207,1743781938.7249434
0.06968002775834602,0.24617434705185776,1743781938.8244472
-0.05417165831142589,0.5292245561258486,1743781938.924138
-0.08482382899765818,0.41411519310615935,1743781939.0246336
-0.07969426865923203,0.4218743675028494,1743781939.124124
-0.1036385522341169,0.45202392909737976,1743781939.224826
-0.04954229753940159,0.4225425858957996,1743781939.3247132
0.04239597072349705,0.3890222113312361,1743781939.4241028
-0.02624827964584472,0.3080743563714252,1743781939.5247207
-0.0018378684431031049,0.24679660001530726,1743781939.6241343
0.04041676625234186,0.22669546575928598,1743781939.7245948
0.07223609913510474,0.14526546764592219,1743781939.8245676
-0.002947695483391518,0.14059138792460932,1743781939.9245431
0.03378534928586377,0.1200362175838771,1743781940.024193
0.04582154929273421,0.147807943943457,1743781940.1244824
0.048646283085725134,0.1699147095092129,1743781940.2240713
0.041687022738546874,0.1601320605581713,1743781940.3245134
0.04993083557911625,0.13917116744640523,1743781940.4240222
0.030679584161570395,0.11601878703873977,1743781940.5243335
0.011463472964182504,0.14030808761711946,1743781940.62481
-0.03919111478342387,0.11025059175210787,1743781940.7245283
-0.02843287512294568,0.09112488224381049,1743781940.82424
-0.0014712748021038086,0.06574804048156715,1743781940.9242914
-0.21335149412320017,0.07302484494768936,1743781941.0250833
-0.08510844895874642,0.016857736508534053,1743781941.1241944
-0.07659758794893679,-0.6931599806627968,1743781941.2251496
-0.11538412488778348,-0.9806314669476951,1743781941.324258
-0.057317475394568385,-0.5448170351029666,1743781941.4244437
-0.035662058104323456,-0.479181598463929,1743781941.524538
-0.04597580747177145,-0.5037669651569605,1743781941.624423
-0.036683437866310606,-0.4325735541737868,1743781941.7251072
0.6451569412147431,-0.3796929349823698,1743781941.8249707
-0.39401638390561156,-0.2049798249953873,1743781941.9243279
-0.004123759160485208,-0.18536544845512595,1743781942.0243075
0.11569036941505859,-0.19780363567314532,1743781942.1246674
-0.024596395397464634,-0.12116898854438624,1743781942.2247565
0.006388831896887738,-0.14703660639251528,1743781942.325435
-0.005439477421637284,-0.18586924765299245,1743781942.4243097
-0.00828179983639368,-0.18686001953575937,1743781942.5243392
-0.04193335245021532,-0.163876132751376,1743781942.6244304
-0.0576297145009778,-0.1673731686625044,1743781942.7247648
-0.10947621796936383,-0.19973543633201513,1743781942.824323
-0.08446446190090019,-0.1451772262434617,1743781942.92569
-0.06562066254932382,-0.17816691284786634,1743781943.0242968
-0.04589564743126552,-0.18757688313021453,1743781943.124089
