ax,ay,stamp
0.9658742363343202,-0.013835465754141773,1743770866.3135507
-0.035302215554656284,0.017731225246162403,1743770866.4127915
6.771566555149705,0.015082881338891399,1743770866.513184
0.0037054735169267843,-0.01357186830461287,1743770866.6130185
0.023962882746104374,0.006262246611596535,1743770866.7128494
0.05952268864137694,0.011844117756179088,1743770866.81248
0.08974856207026057,0.0041164761938500445,1743770866.9122305
0.12464916214180954,0.00028921940811100187,1743770867.012448
0.20047363503470214,0.008472922489007637,1743770867.112941
0.18222396971415308,0.019919250954658182,1743770867.2129304
0.1612316698128616,0.02726802679282768,1743770867.3126693
0.13828972468808412,0.01489816548895953,1743770867.4128714
0.1685431686619336,-0.022056958510059014,1743770867.5125048
0.12619382859272682,0.015053564037352769,1743770867.6122546
0.09685470594236482,0.006978344437915878,1743770867.7122688
0.07056339465564275,0.011841756698473736,1743770867.8126283
0.05393158410109451,0.006023942063695009,1743770867.9126575
0.013464487673185498,-0.0151649323911132,1743770868.012264
-0.005923355260304944,-0.0004484075901520887,1743770868.1127279
-0.03390457460308628,0.022967354181095984,1743770868.2121856
-0.0954246816861036,0.02254302828249619,1743770868.3124144
-0.10756563154018917,-0.00730934642571877,1743770868.4126296
-0.10909320116437057,-0.023009497461732493,1743770868.512789
-0.14308865346037755,0.008867624522016612,1743770868.6123223
-0.15297170192525306,-0.0156539362329694,1743770868.7122629
-0.14293985635512454,0.008102839681359171,1743770868.8127503
-0.11667637742673079,-0.013227112113030412,1743770868.9126117
-0.08304282125105583,0.011996105222209452,1743770869.0125659
-0.05527570869976164,0.011743923793166718,1743770869.1134229
-0.011023320234456587,-0.01703916468783536,1743770869.213085
0.04063799010651818,-0.01177760591275719,1743770869.3126893
0.043398335372442566,0.016015369199008922,1743770869.4122486
0.08958932468569164,-0.02375659610458814,1743770869.5123367
0.11374237128411344,-0.011378816312860985,1743770869.6123276
0.1153482516945421,0.0022528094161505608,1743770869.7131083
0.13243459516036027,0.009530507155852033,1743770869.8126724
0.0838482164918426,-0.014781010281516146,1743770869.9125814
0.10819554762561143,0.006191445779599207,1743770870.0123568
0.09281189894334173,0.014499421271821975,1743770870.1123126
0.047984635849358664,-0.030805110670542733,1743770870.212256
0.05692344459984835,0.03888021963817131,1743770870.312433
0.049445887029360605,-0.002236319021526428,1743770870.412373
0.01122963318058856,0.01154095222282453,1743770870.5126576
-0.010651965032338291,-0.0045324222676094705,1743770870.6124291
-0.033356875760037784,-0.004654665936842668,1743770870.7123303
-0.07033093680300345,7.344195233072311e-05,1743770870.812258
-0.12602856494067707,-0.0019358683047617856,1743770870.9123805
-0.13655902695049615,0.006681772652344174,1743770871.0127857
-0.12496200186408324,-0.02342028043808045,1743770871.1121967
-0.06733101526998779,-0.012689124183133348,1743770871.212329
-0.07076040776649369,-0.007723139996654687,1743770871.3127284
-0.04282803843361014,0.007993977599104642,1743770871.4125803
-0.028336092927958318,0.00030420693559527303,1743770871.512553
0.04989278687667398,-0.005483345276612527,1743770871.6123013
0.0598145872804792,0.020959180367951535,1743770871.7122173
0.059560011381244254,0.015659530048714593,1743770871.8127627
0.020639306110565747,-0.007809930893223314,1743770871.9123788
0.0953313161260751,0.023498011505952005,1743770872.0124986
0.08273067369276324,0.33237111538581887,1743770872.1127656
0.05004474205141892,0.2420447913777486,1743770872.212441
0.07228840890661854,0.14805411638797183,1743770872.3122787
0.08872724951213623,0.272252820213178,1743770872.4128385
0.07163334795940263,0.26741294535561855,1743770872.5131867
0.019591731334435845,0.18460053117103914,1743770872.6125693
0.055695734101846577,0.1435069287364567,1743770872.7128296
0.273281561467923,0.0627907752876068,1743770872.8123116
0.0629677435977859,0.14718517970214995,1743770872.9125016
-0.024263374558611404,0.11224050679994044,1743770873.0122166
-0.058239769020782324,0.1035286955784038,1743770873.112587
-0.05990988880703839,0.11018646294598222,1743770873.2123268
-0.10923697222534505,0.12855388822552466,1743770873.3126493
-0.10301286093953632,0.14933637409095152,1743770873.4124765
-0.10664328533546626,0.1472751427038603,1743770873.5122776
-0.05610885686766565,0.1265341538468277,1743770873.612174
-0.0220175306568434,0.11551373329409244,1743770873.7123377
0.004678438654659999,0.1163052897951248,1743770873.8125246
5.375764562821232,0.44194185584395523,1743770873.912207
0.023103045942864102,0.3488772966519497,1743770874.012289
0.06693530425004685,0.3501641850366655,1743770874.1124792
0.06730163924056157,0.35953726749453924,1743770874.2121687
0.10861388424397657,0.3912611665571565,1743770874.3121161
0.08120006598998147,0.3701805778311954,1743770874.4125202
0.19625470245559873,0.30795680632823796,1743770874.5125403
0.15112633062988484,0.2945060030958321,1743770874.6123955
0.0661038413780485,0.23252344419052584,1743770874.7124546
0.047105812313160675,0.23943610810087382,1743770874.8121827
0.01862019589024605,0.18473011078482005,1743770874.912286
0.08074285912166321,0.2389102587935766,1743770875.0123093
0.24025990009824064,0.22618005146724168,1743770875.1124713
-0.07908295377866126,0.3586370640276709,1743770875.2122424
-0.08047758810935267,0.36785321880849164,1743770875.3121939
-0.10026232596916718,0.38803596297759513,1743770875.4124482
-0.06411979767699957,0.45711368823185744,1743770875.512585
-0.0727746173667847,0.42418957723517037,1743770875.6123827
-4.375171829086793,0.6607240378810505,1743770875.7122831
0.11126552479217375,-0.350952919493394,1743770875.8124256
-0.43809020998637244,-0.6951483379000202,1743770875.9121938
-0.02910145322789549,0.17493647708013477,1743770876.012495
0.005076940488633216,0.13626351206805676,1743770876.1122408
-0.0021643362105959255,0.18089099532859929,1743770876.212359
-0.04468623059611496,0.3249997017480929,1743770876.3124428
-0.06539007191104979,0.4174680720989601,1743770876.412465
-0.02861482543318939,0.5260865129206429,1743770876.513174
-0.011776207122769573,0.4179496074469804,1743770876.612619
-0.037348268667389904,0.5267558749488905,1743770876.7122798
-0.18539708627982357,0.4436643511180326,1743770876.8124092
-0.07587880911713109,0.5684304537848376,1743770876.9126077
-0.07534566816105678,0.5048501642444824,1743770877.0126448
-0.02812947425544455,0.4931600636359465,1743770877.112269
-0.06761402390782804,0.4783907260101875,1743770877.2122164
-0.0449700190798143,0.4912917854612012,1743770877.3122127
0.0037658691356221574,0.46882921621000934,1743770877.4122536
0.09174555483470762,0.42463056131477833,1743770877.5125222
-0.019083585516208597,0.4165809913901643,1743770877.6123745
0.02586927518093131,0.4028274199512475,1743770877.7125983
-0.00949423751266743,0.34935877376304286,1743770877.8121748
-0.041093026516886295,0.3786337435507824,1743770877.9122665
