x,y,th,stamp
-2.3304371759014668e-05,0.0,3.812584537712599e-10,1743779117.3044894
-2.190375288938219e-05,5.311097655221138e-16,1.1437716617485664e-09,1743779117.6038353
0.0011764695377771916,1.3711649634048247e-12,-1.467786006630361e-07,1743779117.7041507
0.009362572471755107,-1.2001632037834895e-09,-3.1740629053112946e-06,1743779117.8041162
0.030155329644949703,-6.719761110474237e-08,-8.423847334964038e-05,1743779117.9039226
0.05552642891685192,-2.2044202512242074e-06,0.00018566090698512045,1743779118.0039527
0.0813656434625406,2.592909549105041e-06,0.0001929620097409356,1743779118.1045306
0.10939063239081284,8.000668038375148e-06,0.00025693736736307745,1743779118.2036972
0.13610778332437923,1.4865303766358016e-05,0.00023099372597176673,1743779118.3045666
0.1607264545100999,2.055206236775006e-05,0.00014283191130537272,1743779118.4039896
0.18592539546830414,2.415127468711227e-05,-6.736514694739348e-06,1743779118.5042677
0.21114274650948814,2.3981397131152795e-05,-5.198577080163513e-05,1743779118.6045182
0.23662529223597586,2.2656667344347197e-05,-8.546339626295735e-05,1743779118.7038562
0.26273356945062654,2.042536519375063e-05,0.0001364176850914463,1743779118.8039367
0.2888982729989398,2.3994693394185657e-05,0.00032564849536223983,1743779118.9040587
0.3153480159673542,3.2608022340837246e-05,0.0001738873734128136,1743779119.004214
0.33317258725616916,3.57074977731721e-05,-0.00021087109296484584,1743779119.1038702
0.36020876408491465,3.000635102040353e-05,-0.00010278283402201335,1743779119.2038882
0.387617502811153,2.718920823924113e-05,1.6141258781637876e-05,1743779119.3043318
0.4062315293468286,2.7489654764236306e-05,0.00015579023214693739,1743779119.4045315
0.4346907081716129,3.192331625520449e-05,-8.299862830092636e-05,1743779119.5042531
0.4631854762637243,2.9558291453556968e-05,-4.8467763715141544e-05,1743779119.6037648
0.4919461365078908,2.8164326345124372e-05,0.00010374246427839528,1743779119.7037075
0.5213815948758346,3.121803272371487e-05,0.0003560453124565246,1743779119.803773
0.5510004797995672,4.176369728306195e-05,0.0002966623242504241,1743779119.9038186
0.580860585525507,5.062206594614519e-05,0.00035042315446275177,1743779120.00454
0.6096519396698171,6.071122268864454e-05,0.00014561793568517383,1743779120.1046917
0.6411616975033658,6.529960944636063e-05,0.00014857477874730208,1743779120.204193
0.6734273203724882,7.009346726600485e-05,0.0005480459605178068,1743779120.3038144
0.7062997419688452,8.810906580859106e-05,0.0013033448673891643,1743779120.403986
0.7396356267727089,0.00013155724548606762,0.0014932681888516414,1743779120.504745
0.7733359887992866,0.0001818809610093291,0.0016085280495282768,1743779120.6041842
0.8081526124107018,0.0002378845336283803,0.0020875465822266237,1743779120.7038364
0.831767708967639,0.0002871821881487109,0.002263821126304814,1743779120.8041477
0.8675854249330045,0.0003682672284134622,0.0026191248308693052,1743779120.9043329
0.9043498209129464,0.0004645579900103124,0.003278817664050459,1743779121.0039787
0.9421307726868792,0.0005884352847303776,0.0027765799723049353,1743779121.1042378
0.9807278389703377,0.0006956034018614552,0.0024464575810052105,1743779121.2036376
1.0196498464323298,0.0007908246314312974,0.002116296374020563,1743779121.304645
1.0583275131395602,0.0008726781562699471,0.0017011929203118064,1743779121.404167
1.095028947205115,0.0009351144491495955,0.00225762492928331,1743779121.5043
1.1367565247137215,0.0010293198234384712,0.0018339997688987893,1743779121.604267
1.1800355632878938,0.001108693663060618,0.0023484393219258396,1743779121.7040508
1.2246571086207216,0.0012134848426394124,0.0024594506952756814,1743779121.8041375
1.2699276021799963,0.001324825612728447,0.00189861554537764,1743779121.903836
1.3160093675051725,0.0014123172775886515,0.001622706208020652,1743779122.0040023
1.3621601069647942,0.001487206439549236,0.0012800648807437618,1743779122.1042936
