x,y,v,w,stamp
2.1162294303600456e-09,1.7137771697560515e-18,2.135014567921504e-08,8.17014371793969e-09,1743781775.91417
6.185145506432097e-09,1.156881733400007e-17,4.157445200483634e-08,1.647282461564288e-08,1743781776.013915
0.00693562205135842,2.6647726473342075e-09,0.07084601293227744,3.899950787586775e-06,1743781776.1138792
0.02427521789282716,1.547906129300393e-08,0.176674520150215,3.6151175770214304e-06,1743781776.2139068
0.052018693574755456,4.646360151204435e-08,0.28349726533504316,3.860594800730614e-06,1743781776.31348
0.07629421293892422,7.9493130626726e-08,0.24579808702075787,2.468438610808799e-06,1743781776.4141893
0.12137716601590198,1.5460891598559048e-07,0.3209352191591489,2.6296430923150194e-06,1743781776.5134656
0.17686353355909334,2.7250227058439817e-07,0.5625154228833236,3.851088516989341e-06,1743781776.613783
0.24141963857101223,3.5636633583441454e-07,0.6592085382878995,-8.430928383766555e-06,1743781776.7140613
0.3063088554828932,2.945449864894243e-07,0.6624955626347762,-2.299016515945045e-05,1743781776.813852
0.3689753921535889,1.2728742550001283e-06,0.6409620324479086,0.00016942289061690766,1743781776.9143052
0.4295125624970621,4.384433567455564e-06,0.6211973138649077,0.00036723039202750987,1743781777.0135744
0.4868014210607327,9.368358315421988e-06,0.5797715279691169,0.0003602493273906664,1743781777.1144414
0.5405943318412794,1.683102232361833e-05,0.5538738180600118,0.000532665173906452,1743781777.2147644
0.5920051808853158,2.541604370249399e-05,0.5308941174616365,0.0002918166323372751,1743781777.3140793
0.6418675462614032,3.146338325272057e-05,0.5113834193255876,-0.0004687753848529101,1743781777.4138315
0.6911825150061593,3.534688287305505e-05,0.5082899104956281,-0.00043837506997111496,1743781777.5134501
0.7402476392519399,4.29800242129257e-05,0.49833773497967837,0.0007802622310642404,1743781777.6135771
0.7890377275993128,5.707562908520497e-05,0.49571716100813135,0.0013546739631550646,1743781777.7139618
0.8379153471617188,7.489757055597272e-05,0.5047745191130265,0.0007819915111431969,1743781777.8143015
0.8706524822027358,8.815573095595092e-05,0.3355051475864567,0.00041367534925994064,1743781777.9137466
0.9198067666928071,0.00011095763859044379,0.3359385346593029,0.0004866811946281045,1743781778.013697
0.968690841289409,0.0001369785306923114,0.4975652517113281,0.0005351372027538586,1743781778.1136212
1.017245432919515,0.00016535975760943066,0.4953439819696725,0.0005327788907396459,1743781778.2143142
1.065671415529965,0.0001978916936915011,0.4945600467480646,0.0008912087539229078,1743781778.314908
1.1146992139717269,0.00023279186250572275,0.5064914217989267,0.00041382372390157525,1743781778.414388
1.1639520622720363,0.0002669415350701362,0.5042975776247686,-0.00018932050330371404,1743781778.5138826
1.213204023511766,0.00030060272792339866,0.5000768503918989,-0.00010057470064320123,1743781778.6145442
1.2608706157882716,0.00033263783596637625,0.49256022183711295,-0.00011762067417331592,1743781778.7136385
1.3079191658934024,0.0003635643797205251,0.475256405118249,-0.00014883090876483462,1743781778.8155434
1.3545350350745935,0.0003938319549086414,0.48473718631173507,-8.355109094508152e-05,1743781778.913616
