x,y,th,stamp
5.37056231834039e-05,0.0,3.6750093726514193e-10,1743781775.91417
0.00017383977395151482,-3.901712310437512e-12,2.199249178637663e-07,1743781776.013915
0.002970784650041439,4.150229665779965e-10,-1.5772025496143997e-07,1743781776.1138792
0.012493445229625765,1.9536113272261137e-09,-1.9935074877258096e-06,1743781776.2139068
0.03109694738884174,-2.8223749733327527e-08,1.2642314053870681e-05,1743781776.31348
0.05413647470088073,1.7544806875054963e-07,1.035030742694981e-05,1743781776.4141893
0.08088751073585042,4.656341769942344e-07,-8.051683627869272e-05,1743781776.5134656
0.12000150504839908,-2.2175517912260882e-06,-0.00013031984362807131,1743781776.613783
0.17322674915830558,-9.29203467971571e-06,-0.00013679821520801185,1743781776.7140613
0.2342483964475355,-1.6802569949251094e-05,-0.00028752615258892205,1743781776.813852
0.29757347167887127,-3.504708702202513e-05,-9.523811984946271e-05,1743781776.9143052
0.360547547747374,-4.112494513669923e-05,5.974309533479499e-05,1743781777.0135744
0.4213358872246673,-3.847614710150533e-05,3.079946785666319e-05,1743781777.1144414
0.48105957467654337,-3.5897786835747564e-05,-0.00041628574009067165,1743781777.2147644
0.5387698435704579,-5.9649094140681366e-05,-0.0004307830334586585,1743781777.3140793
0.5907172655234378,-8.218840351519074e-05,-0.0004311515608803566,1743781777.4138315
0.641348661386561,-0.00010351575516451183,-0.000565589896137012,1743781777.5134501
0.691546130700847,-0.0001319641809142549,-0.0004904178293454381,1743781777.6135771
0.7414430953157358,-0.0001566719465034887,-0.0004935339643788011,1743781777.7139618
0.7915271516231549,-0.00018117838600605591,-0.0006244754657139758,1743781777.8143015
0.8353300944610106,-0.00020857220757542413,-0.0006132686544512328,1743781777.9137466
0.872799321985662,-0.00023145406925802778,-0.0004566493381715405,1743781778.013697
0.9141091960307005,-0.000250770056837101,-0.00026964963703977803,1743781778.1136212
0.9604939970821257,-0.0002636427324859015,-0.00019689528615084937,1743781778.2143142
1.0086285628238,-0.0002730569107480658,-0.00014405504181082032,1743781778.314908
1.057859969541168,-0.0002807022299675582,-2.6048741650491683e-05,1743781778.414388
1.107672698859921,-0.0002813937603818253,-6.75140586030312e-05,1743781778.5138826
1.157472527995239,-0.00028570187062729586,0.00015010056762823553,1743781778.6145442
