e,e_dot,e_int,time
2.1719139218579024,0.0003917489265721959,0.5076545742677742,1743726398751578810
2.1719139218579024,0.0003917489265721959,0.5076637311826482,1743726398751578810
2.17306237853889,0.003828188936624658,0.6504686867408239,1743726399051017038
2.1784401696138156,0.02175415918637717,0.8677501167144859,1743726399150641228
2.192031887152183,0.0632316953776435,0.4364223793119313,1743726399251102657
2.2150414286985494,0.12200419694911258,0.4394874825251115,1743726399350847704
2.247773838554493,0.18580650467436696,0.4425900687598083,1743726399450621921
2.2903254791307486,0.2509468347739974,0.449584429439207,1743726399550570076
2.340198930103956,0.30808363849821035,0.4588198881423466,1743726399650738231
2.392648003536138,0.3410750813512979,0.46885865142987,1743726399750846514
2.4468496632270713,0.3555024437437175,0.47956266241296036,1743726399851121070
2.4468496632270713,0.18067219896977793,0.2435450811255203,1743726399851121070
2.5059039366187443,0.1968475779722434,0.4935263169730912,1743726400051210034
2.5739051288024837,0.4235182185847079,0.7516481205804284,1743726400150715411
2.6424624511465202,0.4551950484259197,0.5146294691781814,1743726400251136753
2.709923614611429,0.45339495269648494,0.5286237818207591,1743726400350792762
2.7722315118070737,0.4325635355351783,0.5414839063234251,1743726400451078683
2.833333273539484,0.411365529760183,0.5550226284297255,1743726400551029694
2.898336022448217,0.4203483688038112,0.5672197280912514,1743726400651182050
2.9690502734769426,0.45238999979152855,0.5812129483439166,1743726400751431377
3.0414850224456567,0.4771633333247986,0.5939304235698367,1743726400851183959
3.1145089381057165,0.4848622154292463,0.6061063495838638,1743726400950698252
3.187606494404775,0.48707157319706135,0.622687443183334,1743726401051113562
3.2619371712689404,0.49142744387741316,0.6371051368895161,1743726401150541926
3.3389530764410247,0.5044886067874987,0.6517775357908885,1743726401250871774
3.413148601892696,0.5040381020791859,0.6674018819308611,1743726401350481798
3.4815030635570343,0.4751666237200321,0.683572499501737,1743726401451262306
3.5451760518874664,0.4400914999825674,0.6961080887958782,1743726401550516159
3.582226114482147,0.3357435030837082,0.7050259257963617,1743726401650630453
3.5976595966396405,0.17494514917391366,0.7147683163260288,1743726401750450201
3.595259609191205,0.04344498236352745,0.7175643626610574,1743726401850413660
3.577161199558047,-0.06832799027197911,0.7206470887614149,1743726401951186053
3.5485442485441423,-0.1557178688235424,0.715251835449353,1743726402050559402
3.527244605625415,-0.1663886464421053,0.7093407909352903,1743726402150945027
3.4953575854056926,-0.17728887712816555,0.704688929417327,1743726402250544030
3.4548934894708077,-0.24117038718202513,0.6980589831626579,1743726402350818834
3.4087030832550327,-0.2888483405021998,0.6907954317960594,1743726402450601513
3.363089079726192,-0.3060146991487193,0.6811338759879411,1743726402550629574
3.3190496812132775,-0.29884467347251736,0.6727643975175043,1743726402650613883
3.2760385636951725,-0.2901683867700644,0.6640428679420739,1743726402750679095
3.234799086122103,-0.28083531697058167,0.6552413800599007,1743726402850588112
3.194952925817975,-0.2702854595906586,0.6481216975810872,1743726402951009514
3.1549116055811557,-0.26629160180315764,0.6388079834633671,1743726403050535030
3.11373909403125,-0.27071277262241605,0.630703362020715,1743726403150944989
3.071680411953985,-0.2774373120905693,0.6232718202810634,1743726403250722308
