x,y,th,stamp
-7.298983919554229e-07,0.0,1.5464085978978938e-06,1743735459.0908384
0.005620325798789803,8.721494831404554e-09,4.646862051950457e-06,1743735459.1910577
0.017235050551581275,6.995454979486458e-08,0.008165714547095033,1743735459.2908165
0.02946523320179623,0.00013214609574615415,0.019202239549736374,1743735459.4903653
0.04066466026140032,0.000415801109218874,0.027221156667904735,1743735459.5904155
0.054492934492037605,0.0008623884712965148,0.03653803843231618,1743735459.6910655
0.06792099660512221,0.0014131070554196435,0.04331466919189971,1743735459.7910256
0.08107723551162135,0.0020087065373269046,0.05069638352596193,1743735459.890939
0.09315680548763612,0.00263531587627601,0.05661413513656961,1743735459.9914403
0.10597515957757093,0.003358955740370728,0.061566245268643106,1743735460.0911493
0.11911514201150439,0.004162776024705147,0.06489947064932688,1743735460.2909398
0.13252437811801987,0.005030607498294427,0.08184193551544554,1743735460.391593
0.14624668095879428,0.006144015783026356,0.0959912656748447,1743735460.490552
0.15836098807077723,0.0073166593344910005,0.10340075775328653,1743735460.5903978
0.17065653739914793,0.008588582486579843,0.11685602494033417,1743735460.6912344
0.18474213072289608,0.01021022295334283,0.13230519057837242,1743735460.7908187
0.1990723790361151,0.012095312407262979,0.14408056944282252,1743735460.8906546
0.2136173281579171,0.014190696591152258,0.14236675102512464,1743735460.990671
0.22844000279878976,0.016312651556609818,0.14303060015216731,1743735461.0904682
0.24382877354477303,0.01852845277924028,0.14276278376550627,1743735461.1906228
0.25826896682577705,0.02061261053866721,0.1390864980131033,1743735461.2919233
0.2743527832714969,0.022860437174426616,0.1552596829546054,1743735461.3908832
0.29168463100866693,0.025576986221788497,0.1645119062014164,1743735461.490431
0.30969694971087197,0.028568583821876773,0.16692376548901472,1743735461.5911124
0.3280579138939608,0.03166143106909197,0.17304664789788676,1743735461.6909938
0.3467922273501323,0.03493353084395891,0.18152022217393307,1743735461.7908633
0.36630166071187936,0.038504265709513166,0.18281330205799412,1743735461.890662
0.38629205061000366,0.04219588446590104,0.184184237683839,1743735461.9920878
0.406743449903753,0.04600331968855291,0.20699708252424925,1743735462.0914583
0.4269705430460027,0.050246806036615625,0.21668061325689975,1743735462.1909678
0.4480458670083758,0.05487368970290413,0.2173857084551414,1743735462.2913365
0.47005616727501487,0.05972832880636639,0.22579758469977412,1743735462.3905718
0.49274832019330544,0.06493422995327057,0.23570945015199887,1743735462.4905722
0.5159948793598121,0.07050881796104133,0.2339120667202845,1743735462.590542
0.5395967947677437,0.0761299104182513,0.23600853178812622,1743735462.690782
