e,e_dot,e_int,time
0.37562832284402287,-0.1704859458084984,0.08032666592631074,1743712301327008612
0.35040019733479055,-0.1709299265486025,0.07516354178286719,1743712301427054857
0.32660431476695645,-0.16341336025688805,0.07019331287726141,1743712301527059315
0.3042418756309384,-0.15386107234617383,0.06544997564408866,1743712301627157430
0.28430471838672106,-0.14099865460078465,0.0610651218602693,1743712301727239814
0.26702943806381724,-0.12404145855707056,0.05694359376230609,1743712301826824993
-0.9705343819278965,-4.182797001048725,-0.02789589628984101,1743712301926876369
-0.9984569570181905,-4.218287983606692,-0.11345910593787704,1743712302026816143
-1.0250914116062504,-0.18185676559451283,-0.1999134241814456,1743712302127184885
-1.050473255484404,-0.17338766155404528,-0.20521432851643392,1743712302227088965
-1.05531965267854,-0.10076080357429869,-0.20977038906642842,1743712302328185977
-0.9894498408360005,0.20341138216134516,-0.20591083506734711,1743712302426663782
-0.8720961716362703,0.6107449368075657,-0.1935200096757726,1743712302527221550
-0.7841764303081498,0.6842447017595026,-0.17671134016611775,1743712302627037794
-0.6929988499499313,0.5969910722877966,-0.15665260915676607,1743712302727265622
-0.6137136399099355,0.5682093013273807,-0.13930884133431856,1743712302826917625
-0.5602699952084758,0.4424295158048519,-0.12427268576608326,1743712302926955796
-0.5250440561137701,0.2955652793205514,-0.11319284711692565,1743712303026784021
-0.49671215813380576,0.21185945691556665,-0.10539287643097182,1743712303126812554
-0.4735574649169366,0.17162197065611173,-0.09969867981972162,1743712303226806293
-0.45528190436255483,0.13810084590416974,-0.09509506452319802,1743712303326935235
-0.4358524266171099,0.12568346099942249,-0.09108587127112017,1743712303427040232
-0.4122451789424701,0.14345575140028247,-0.0868028652636252,1743712303526730148
-0.38743349741114186,0.16139643068656007,-0.08224686823373849,1743712303626744314
-0.362098558282713,0.16715540219919037,-0.07765910148566178,1743712303727265412
-0.3363453378558844,0.17029386518419157,-0.07249429360905507,1743712303827027405
-0.3125887661964988,0.16503264028738066,-0.06734929576261386,1743712303927108498
0.9332436504939285,4.231963294499376,0.018949529890122614,1743712304026980556
0.9656186273747582,4.26069131190419,0.10576478427571179,1743712304127133494
0.997386115293744,0.21380821599938482,0.19290113424726996,1743712304226791941
1.0273570766498967,0.20579483091712833,0.19892220347127573,1743712304326696840
1.0482279617383532,0.1694728214820307,0.20478219640334563,1743712304426711354
1.0456557104539015,0.0609954460133492,0.20822670670811597,1743712304526835237
1.009048549256255,-0.1305980416069937,0.20731857908323498,1743712304627152644
0.9377240608759545,-0.3597721652598233,0.19968719562393408,1743712304727027697
0.8593216642956225,-0.4990896165354419,0.1869909987098727,1743712304827065028
0.7784206786967096,-0.5310112739308163,0.17175696937202192,1743712304927096666
0.7050404005874416,-0.5142708790272699,0.1559602615824943,1743712305026776583
0.6493969253998008,-0.43007917765636283,0.1419953145743334,1743712305126822078
0.6126338574264434,-0.30802181053666056,0.13134864271769345,1743712305227097716
0.584906997560921,-0.21496642612959915,0.12308992500274665,1743712305326758307
0.560246151672678,-0.17462568584588464,0.11707507861231133,1743712305426908748
0.536351975042309,-0.16185007506203997,0.1124259320161091,1743712305527339198
0.5103130390830577,-0.16644370863206767,0.10727250334745932,1743712305627179626
0.48213334860643653,-0.18072875478624165,0.10161663738635647,1743712305726744116
0.4508943238174188,-0.19806238421879638,0.09593051747123342,1743712305826572292
0.4194572431798183,-0.20892035142206075,0.09041057396787378,1743712305927287367
0.3886087914444033,-0.20761844124338494,0.08400476401338566,1743712306026748803
0.3598774033793091,-0.19859946600169728,0.07780624360249824,1743712306127141849
0.33484459960588,-0.17921397279507775,0.072346356142877,1743712306227093028
