e,e_dot,e_int,time
0.3139093944363225,0.0002433717498079302,0.07103307618157595,1743711905983256880
0.3139093944363225,0.0002433717498079302,0.07103858418016838,1743711905983256880
0.31507662877283255,0.0038907811217001966,0.09397715579820472,1743711906282262965
0.3186727516843791,0.015877857493521996,0.12614185406011816,1743711906382583697
0.3245586454407617,0.03160672222643046,0.0639291353691288,1743711906482394239
0.33164168188259263,0.04322976732737849,0.06495887612791879,1743711906582483184
0.339178054606397,0.04873136388545104,0.06631232512844008,1743711906682254894
0.34755921467676193,0.053058442647230995,0.06778607331979924,1743711906782171345
0.35694422913683177,0.05922058176811592,0.06963279377777994,1743711906882410192
0.36639629322556616,0.06279026182934744,0.07145586170175244,1743711906982346560
0.376189495981886,0.0641508894835141,0.07329010247560376,1743711907082377727
0.38654566402644863,0.0671645693362749,0.07528541060850853,1743711907182373077
0.3974313443207983,0.07080616112970765,0.07736195716354576,1743711907282423040
0.40878250417623496,0.07412280049928777,0.07958198617119547,1743711907382535772
0.42039646760720695,0.0765504109546955,0.08178048449224166,1743711907482438848
0.4322433681256472,0.07820287983137404,0.08409551181767765,1743711907582537411
0.44451586373398566,0.08039798708926238,0.08647661165157809,1743711907682437842
0.45716779499780996,0.08308142290720928,0.08923262782997282,1743711907783221465
0.47046173819341575,0.08648624819810029,0.09154325782907757,1743711907882584105
0.48417658271458686,0.09002929238925632,0.0939035637196918,1743711907982760685
0.4982643140353131,0.0926752528063246,0.09694805593166489,1743711908082765563
0.5126277954022078,0.09483737562540322,0.0994179476187996,1743711908182252417
0.5275923950112152,0.09776026991967372,0.10224999302070137,1743711908282150073
0.5432577731053602,0.10209992567717448,0.10560675594707145,1743711908382331152
0.5591626043739065,0.10523403120897094,0.10868646652117475,1743711908482184947
0.5743760807872808,0.10372769227306862,0.11181178035995924,1743711908582376506
0.5893332889577398,0.10056894861277772,0.114944947700995,1743711908682336118
0.6059526723939415,0.10525530535553569,0.11777606777823907,1743711908782035082
0.6236816267167109,0.1144944591965702,0.12137271867833044,1743711908882514592
0.6419900820945672,0.12012469900208582,0.12493726975660151,1743711908982295248
0.6604747242424683,0.12264365841919145,0.1284105904465493,1743711909082515882
0.6790876422674323,0.12365853390955046,0.13212312913477448,1743711909182324971
0.6975562310873692,0.12360502281633619,0.13572766780012296,1743711909282397717
0.7162428817090689,0.12385079813878856,0.13964218445121,1743711909382491823
0.7369739781752349,0.13139249029288572,0.14326010064904268,1743711909482223679
0.7587015573034069,0.1415289186477934,0.14769478722740945,1743711909582808597
0.7806851103942819,0.14570377406348997,0.15199260791280392,1743711909682533689
0.8032901873880243,0.14862876694872443,0.15592802797347471,1743711909782487901
0.8262553481247937,0.15190079243503943,0.16090232528694576,1743711909882807873
0.8496341508473795,0.1544798781978507,0.16558798292353238,1743711909982862223
0.873014958715842,0.15586536863682757,0.16962927644461945,1743711910082457502
0.8965017373089077,0.15622528820509407,0.17452554257166536,1743711910182765420
0.9242528652551378,0.17079302179765277,0.17965653233240333,1743711910282537570
0.9519995624413897,0.18499275044160676,0.1850041488866618,1743711910382931902
0.9796357362870856,0.1846095701064924,0.19120050834586041,1743711910483386305
0.9796357362870856,0.09212057948565278,0.09748333126456009,1743711910483386305
1.007592254491413,0.09318839401442514,0.1975573794483842,1743711910683150161
1.0362162135999762,0.18860159104296872,0.30100924530526973,1743711910782061483
1.0670535662979046,0.198204372688305,0.20697584959062246,1743711910882749996
1.0968152988088145,0.20199695069612758,0.2149254410247117,1743711910983548727
1.1240798655404798,0.19008766414191727,0.2186017570463194,1743711911082207264
1.1538468510389435,0.19010517410043004,0.22389216989997343,1743711911182579203
1.187332955893231,0.21084363450917096,0.231118223325099,1743711911282294627
1.2215407027721603,0.22564617244405616,0.23705050666630528,1743711911382188327
1.2565196983564484,0.23062247487739107,0.24473816783261396,1743711911482604507
1.2919551163184426,0.23471471182094103,0.251760613324237,1743711911582527513
1.3280175703626893,0.23832624002080305,0.25804113195694656,1743711911682301377
1.3651635178119153,0.2440280049782421,0.26555445004716827,1743711911782436201
1.4037238615373429,0.25235430391551184,0.2730064984790822,1743711911882213141
1.4434649058810194,0.2610046268970138,0.2808893626594072,1743711911982483118
1.4841731424368878,0.26816426966514983,0.2893821340030179,1743711912082645804
1.525621528901726,0.2738554100690223,0.29619806593036024,1743711912182021048
1.5683455839957914,0.28057480519634526,0.30517721028498784,1743711912282624743
1.611621256382407,0.28666575826893653,0.3145971720727652,1743711912382589275
1.6561984528042506,0.2928428960281974,0.322057183123876,1743711912482405249
