ax,ay,stamp
-0.030149178659290735,0.007232508634747962,1743781664.3806598
-0.04487187464809652,0.012585306413695298,1743781664.4810019
-0.0479171975439174,0.008826196536442081,1743781664.5816033
-0.15222484833027777,0.02536983408826056,1743781664.6837878
-0.05492476548291031,0.01767530345173171,1743781664.7805603
-3.529720149926526,-0.01833088217598533,1743781664.8804405
-0.20868646220643308,0.010682911420428775,1743781664.980938
-0.08623197455231445,-0.007681631489099651,1743781665.0810242
1.7089575603515539,-0.011579011433379572,1743781665.180482
-0.05731754972145308,8.260301584054816e-05,1743781665.2806206
-0.07279393808355072,0.0010846520374685241,1743781665.3807542
-0.05000247913080599,-0.026067903662144967,1743781665.4811823
-0.05066241794537661,-0.01721752302967209,1743781665.5807877
0.08130627376690303,-0.02363844798065556,1743781665.6807709
-0.13402897771294048,-0.03881845011226904,1743781665.7807105
-0.06105676720199114,-0.049087884294394944,1743781665.881134
-0.06824636605590093,-0.012503085957068723,1743781665.9807115
-0.03891411234390067,-0.005106532578761893,1743781666.0807137
-0.06419288917816178,-0.020259094037375556,1743781666.1809807
-0.03681972004076925,0.00888074544413865,1743781666.2807777
-0.18798716345394983,-0.01569205367396956,1743781666.3805742
-0.0351720291557385,-0.046833701213245406,1743781666.4807951
-0.2479188589133985,-0.08067290878987102,1743781666.580612
-0.012612024089692461,-0.0202004153489773,1743781666.680335
-0.06867841833148905,-0.006907077075675504,1743781666.7807796
-0.2110433044211138,-0.01773662304583474,1743781666.8803785
0.059722383464235446,-0.04083901786684933,1743781666.9807494
-0.18751032374512352,0.044099334380227825,1743781667.080509
0.06876698580704053,-0.027588456750395493,1743781667.1804955
-0.0624109046175741,-0.02370031413659083,1743781667.2809956
-0.03762473980534379,-0.030869395860792702,1743781667.3807416
-0.14342505946022815,-0.02650057050396868,1743781667.4804313
-0.018690305157313177,-0.15487939419537963,1743781667.5807512
-0.2787836421388635,0.06068137575109581,1743781667.680443
-0.03874112326710216,-0.026165083060949296,1743781667.7820644
-0.057557646972325134,-0.04902350027152243,1743781667.8805363
4.028841518898797,-0.04127364591915938,1743781667.981066
-0.08409299997078226,-0.06189705215034062,1743781668.080536
0.5613428347941023,0.07176468919057227,1743781668.1803708
-0.16299243255407087,0.02071477770680781,1743781668.2803757
0.040888943382488566,-0.08865848770533485,1743781668.3808308
-0.05890716131013969,-0.037249393499908856,1743781668.4809113
-0.2263619829558905,-0.016472573654914363,1743781668.580856
-0.22783822970206588,0.031279355971317264,1743781668.6812313
