x,y,v,w,stamp
5.772982013782262e-05,-9.871039670535098e-07,-1.1907875479993249e-05,-2.28171925133634e-07,1743765700.4160767
0.0012113892503834369,-9.921816227768265e-07,0.0340320064429693,2.961028071954765e-05,1743765700.6156857
0.0033291346838308414,-7.269858048492089e-08,0.06186720508958233,0.08167683034098519,1743765700.7157555
0.009711953503381542,3.7846627599504975e-05,0.06226321846858794,0.057616886044683846,1743765700.8153782
0.014652288363182381,9.872922030342242e-05,0.08236132512480872,0.08328475829144194,1743765700.9153466
0.023124876794728407,0.0002595535222351673,0.08270833712730846,0.08358655432516603,1743765701.0156772
0.03135447992442804,0.00048237600424069614,0.0753683015366651,0.07863043916542156,1743765701.1152163
0.03970728975068562,0.0007774850697559815,0.09398108001287012,0.07323607966331014,1743765701.2153242
0.04858530174963613,0.0011548494916855834,0.08624644266231665,0.0441959212498399,1743765701.3153377
0.05798730557953086,0.001606059581139411,0.09497970489171266,0.04038381309010798,1743765701.4155383
0.06815532068622485,0.0021424415505731918,0.10166807186947423,0.038598653353180926,1743765701.5156698
0.0789017436406935,0.0027537652299096,0.10670703685378745,0.02571883037642518,1743765701.6152434
0.09015301163713338,0.003429107601056134,0.1118664222189509,0.02377286179891988,1743765701.7152607
0.10183942586447287,0.004163097625835843,0.11576697122831463,0.026410559700326,1743765701.8151562
0.11387303678545094,0.004952629080108844,0.11892446994156543,0.031054769513376764,1743765701.915482
0.1253910577970145,0.005768032381252704,0.12224917901756636,0.1879834835231343,1743765702.0154634
0.13814901940148572,0.006843081061386477,0.12637328851809224,0.15848155282829549,1743765702.1155946
0.1513179553898363,0.008105131651587022,0.13089040002886684,0.03537912105945732,1743765702.215333
0.16499168442734155,0.009502870061161434,0.13636522897924822,0.05085254116626161,1743765702.3160553
0.174394803098705,0.010516208538791918,0.14116126236459733,0.07386581249161245,1743765702.4152498
0.1888745799851538,0.012159471516405536,0.14507624939874372,0.04105514652727716,1743765702.5155413
0.20374113005646471,0.01391902894466286,0.14937944934364816,0.015330381264592654,1743765702.6155005
0.218833736716247,0.015738815927678996,0.14819749249809205,0.020284864467666218,1743765702.717519
0.23376420981228446,0.017562894877008278,0.1468883334845322,0.035096191248507796,1743765702.8153448
0.2491575323859045,0.01948519739666021,0.15437390131131598,0.03828154708335468,1743765702.9152136
0.2654040688178914,0.021566450568737162,0.1631497782402255,0.024382007934249352,1743765703.0157351
0.28067172999460843,0.023613436591335742,0.16100568327499257,0.3134288151570965,1743765703.115409
0.29796505513510274,0.026250689239107627,0.17220629725505313,0.20189592866037823,1743765703.215337
0.31558980737715536,0.029157468719282733,0.17798704408456145,0.029798816537922893,1743765703.3155422
0.33222874398387386,0.032008042733817486,0.16130888833481638,0.019416343101756158,1743765703.4156818
0.3480333320703623,0.03481403048570072,0.15580646624432326,0.041338248875080204,1743765703.5154688
0.3655770848313441,0.038028657446779766,0.18308291907416774,0.013003430011750408,1743765703.615887
0.38542138287664823,0.04171120831818757,0.20363647455212683,-0.020802178993768353,1743765703.7156398
0.40659866901722413,0.045643323867426845,0.21336668184305507,0.0010348536668897891,1743765703.815693
0.42116069489216185,0.04836153862204222,0.22115937529184743,0.13373891914606695,1743765703.915167
0.4433301764594689,0.05272269898116999,0.22369846551788408,0.1073114618335017,1743765704.01557
0.4658789243529421,0.057459420067120334,0.2293188244162215,0.042761467477331956,1743765704.1155345
0.4889275401140496,0.06249529609588792,0.235451917336181,0.0968006191695077,1743765704.2155375
0.5122462840802786,0.06779145299197072,0.23356316163808946,0.10156747306531086,1743765704.3157527
0.5358113422569094,0.07337292170204884,0.23885891421140293,0.08888172124497408,1743765704.4155438
0.5597006809940128,0.07929754721661482,0.2504698462530421,0.20601587429549206,1743765704.5152526
0.5849502423312146,0.08600666871234329,0.2580698074855626,0.15648129689416557,1743765704.6155725
0.6106291233320874,0.09321403285830007,0.2660988212132181,0.06348574274476775,1743765704.7152693
0.6372493165136995,0.1009542358289631,0.2744447206575197,0.09046895743036086,1743765704.8161454
0.6645588193284322,0.10917776937748482,0.28159105531365636,0.09383222556237329,1743765704.9168727
0.6917833180945092,0.1176964549689296,0.2899328814608988,0.21176699637121887,1743765705.015927
0.7204364054302862,0.12719963063025352,0.2983105855944789,0.159438450405895,1743765705.1152024
0.7498856898519667,0.1374325323474679,0.30842761843999256,0.0630082101547048,1743765705.2154806
0.7699774747101716,0.14458748683523606,0.31753361617532394,0.1270308566836845,1743765705.3154805
0.8007183899251935,0.15586863426785663,0.32579888286528635,0.1254227444901814,1743765705.415393
0.8318738304908618,0.16772835257759375,0.3274535689918698,0.17972921471940806,1743765705.515433
0.8637373854170214,0.18048164812971282,0.3384632757577345,0.13830641142307518,1743765705.615361
0.8962890854294429,0.1941304128094604,0.34543997167984775,0.09252465285957596,1743765705.7156398
0.9290973027127671,0.20838334398545758,0.3526575342034211,0.15888562496107267,1743765705.815143
0.9624993277784746,0.22355907038276637,0.36933090133368013,0.27024019193332155,1743765705.9154427
