ax,ay,stamp
-0.025416067289632936,-0.005290619684119158,1744038805.7575061
-0.13066631282549748,-0.001377483610670971,1744038806.0567932
-0.04759806670588143,-0.008554089685782622,1744038806.1567678
-0.054451185906304114,-0.004626617970557527,1744038806.2572513
-0.06523806810462282,-0.01125998715329829,1744038806.3570132
-0.025302546127733146,-0.0018937931495465771,1744038806.45682
-0.07247727911156548,-0.006298390530244061,1744038806.5571625
-0.03250295541934452,-0.03682740405632605,1744038806.6568687
-0.058242434687624973,-0.04473445831203877,1744038806.7567728
-0.20954168412059312,0.026034341902639906,1744038806.8569217
-0.0618452864277728,-0.018387712958742926,1744038806.9572473
-0.019256094305301074,-0.004096402959879827,1744038807.057032
3.319112671280619,-0.0010921346514054069,1744038807.1571512
0.06416463490083114,-0.03192388541066771,1744038807.2572803
-0.053815671664617835,-0.029363497118782417,1744038807.3567488
-0.15455930191583447,0.020949705103722453,1744038807.456773
-0.16237388331922734,0.03541688665459072,1744038807.5568736
-0.0848616537436965,-0.028814990092618998,1744038807.656868
-0.053395323384019526,-0.005930422446666231,1744038807.7570255
-0.1734289527475476,-0.00562307352050052,1744038807.8569458
0.05773908224381409,0.027988710692192244,1744038807.9571996
-0.05622073262150563,-0.02349867109093256,1744038808.056984
-0.07659693902293072,-0.08766831489317806,1744038808.1573825
-0.23970482890095318,-0.09072222825967505,1744038808.2568705
-0.03776732724223673,-0.017280016485550182,1744038808.3567622
0.027728316684964494,-0.05071190301130347,1744038808.4572701
0.028214294610913238,-0.08368015411644043,1744038808.5567992
-0.048238670828469804,-0.005168210532516612,1744038808.6567564
-0.045619079756946894,-0.015817729828113098,1744038808.7572846
-0.09852070403396038,-0.11713398253854207,1744038808.8568594
-0.037307990790156294,-0.07631728916662878,1744038808.9578722
-0.15677609240564624,0.09060285027920371,1744038809.057085
-0.0232896697984,-0.04406613817638755,1744038809.1569805
-0.03943302417201823,-0.024216890625128266,1744038809.2570846
-0.05597956552957241,-0.028039896055450073,1744038809.3569684
0.02585426025313798,-0.07507026630864136,1744038809.4573076
-0.035883914932546,-0.017455902769012144,1744038809.5567274
-0.07991022323002192,-0.019889384524141393,1744038809.657856
-0.0362835428108972,-0.052482960412486096,1744038809.7570362
0.017409552491788258,-0.06411673115809233,1744038809.8569105
-0.07023350595840815,-0.06323389195151045,1744038809.957216
-0.08729559466295278,-0.0474873552461386,1744038810.0570848
-0.0714200269887668,-0.03475879179921567,1744038810.1571965
0.08497342169988636,-0.0831044279187111,1744038810.2566555
-0.06646352611564124,-0.06865902358529126,1744038810.3571343
4.272640303042938,-0.03863253250353998,1744038810.456908
-0.013361149961241141,-0.06778055181829018,1744038810.5568469
-0.07834841345059322,-0.06960396707757863,1744038810.656918
-0.08714621057297181,-0.07154198288492662,1744038810.75686
-0.052349869680580266,-0.13454184446447226,1744038810.857384
